deck,gain,loss,subjID,trial
3,45.0,0.0,1,87
3,80.0,0.0,1,88
4,50.0,0.0,1,89
2,95.0,0.0,1,90
3,50.0,0.0,1,91
3,50.0,-61.0,1,92
3,60.0,0.0,1,93
2,95.0,-1445.0,1,94
1,100.0,0.0,1,95
1,140.0,-206.0,1,96
1,120.0,-493.0,1,97
1,140.0,0.0,1,98
4,65.0,-370.0,1,99
4,75.0,0.0,1,100
3,65.0,-143.0,2,1
1,115.0,0.0,2,2
3,70.0,-146.0,2,3
1,130.0,0.0,2,4
2,135.0,0.0,2,5
1,85.0,0.0,2,6
3,50.0,0.0,2,7
2,110.0,0.0,2,8
4,60.0,0.0,2,9
2,140.0,0.0,2,10
1,80.0,-39.0,2,11
1,90.0,0.0,2,12
4,60.0,0.0,2,13
4,40.0,0.0,2,14
2,85.0,0.0,2,15
2,90.0,0.0,2,16
2,120.0,0.0,2,17
4,40.0,0.0,2,18
4,45.0,0.0,2,19
2,130.0,0.0,2,20
1,80.0,-36.0,2,21
2,85.0,-1345.0,2,22
2,115.0,0.0,2,23
3,65.0,-5.0,2,24
1,120.0,-246.0,2,25
1,95.0,-10.0,2,26
1,100.0,-934.0,2,27
1,120.0,0.0,2,28
1,105.0,0.0,2,29
4,45.0,0.0,2,30
4,70.0,-345.0,2,31
1,95.0,-777.0,2,32
2,85.0,0.0,2,33
3,80.0,0.0,2,34
2,140.0,0.0,2,35
2,80.0,0.0,2,36
2,105.0,0.0,2,37
1,140.0,0.0,2,38
3,80.0,-3.0,2,39
4,80.0,0.0,2,40
3,70.0,0.0,2,41
2,115.0,0.0,2,42
1,110.0,-128.0,2,43
2,95.0,0.0,2,44
1,90.0,-54.0,2,45
2,95.0,-1445.0,2,46
3,60.0,0.0,2,47
3,50.0,-83.0,2,48
3,40.0,0.0,2,49
1,130.0,-274.0,2,50
3,65.0,0.0,2,51
2,85.0,0.0,2,52
1,140.0,-312.0,2,53
1,100.0,0.0,2,54
2,140.0,0.0,2,55
1,125.0,0.0,2,56
4,80.0,0.0,2,57
4,75.0,0.0,2,58
2,95.0,0.0,2,59
3,45.0,-57.0,2,60
3,75.0,-97.0,2,61
2,95.0,0.0,2,62
4,60.0,0.0,2,63
4,70.0,0.0,2,64
2,105.0,-1620.0,2,65
3,40.0,0.0,2,66
1,110.0,0.0,2,67
1,135.0,-279.0,2,68
1,125.0,0.0,2,69
1,95.0,-395.0,2,70
3,80.0,-64.0,2,71
2,80.0,0.0,2,72
2,135.0,0.0,2,73
3,80.0,0.0,2,74
2,95.0,0.0,2,75
2,105.0,0.0,2,76
2,105.0,0.0,2,77
2,100.0,0.0,2,78
3,70.0,-75.0,2,79
1,115.0,-332.0,2,80
3,40.0,-57.0,2,81
3,55.0,0.0,2,82
3,75.0,0.0,2,83
4,55.0,0.0,2,84
2,110.0,0.0,2,85
3,70.0,-3.0,2,86
4,70.0,0.0,2,87
4,75.0,-335.0,2,88
3,55.0,0.0,2,89
3,45.0,0.0,2,90
1,90.0,0.0,2,91
2,130.0,0.0,2,92
3,80.0,0.0,2,93
2,105.0,0.0,2,94
4,40.0,0.0,2,95
3,50.0,0.0,2,96
3,50.0,-61.0,2,97
3,60.0,0.0,2,98
1,95.0,0.0,2,99
4,80.0,0.0,2,100
2,135.0,0.0,3,1
4,60.0,0.0,3,2
3,65.0,-143.0,3,3
2,110.0,0.0,3,4
3,70.0,-146.0,3,5
1,115.0,0.0,3,6
3,50.0,0.0,3,7
1,130.0,0.0,3,8
1,85.0,0.0,3,9
4,60.0,0.0,3,10
1,80.0,-39.0,3,11
3,65.0,-5.0,3,12
1,90.0,0.0,3,13
2,140.0,0.0,3,14
3,80.0,0.0,3,15
1,80.0,-36.0,3,16
3,80.0,-3.0,3,17
1,120.0,-246.0,3,18
3,70.0,0.0,3,19
3,60.0,0.0,3,20
3,50.0,-83.0,3,21
2,85.0,0.0,3,22
2,90.0,0.0,3,23
3,40.0,0.0,3,24
3,65.0,0.0,3,25
3,45.0,-57.0,3,26
1,95.0,-10.0,3,27
4,40.0,0.0,3,28
2,120.0,0.0,3,29
2,130.0,0.0,3,30
3,75.0,-97.0,3,31
2,85.0,-1345.0,3,32
4,40.0,0.0,3,33
2,115.0,0.0,3,34
4,45.0,0.0,3,35
1,100.0,-934.0,3,36
3,40.0,0.0,3,37
1,120.0,0.0,3,38
4,45.0,0.0,3,39
3,80.0,-64.0,3,40
1,105.0,0.0,3,41
4,70.0,-345.0,3,42
2,85.0,0.0,3,43
4,80.0,0.0,3,44
2,140.0,0.0,3,45
4,80.0,0.0,3,46
3,80.0,0.0,3,47
3,70.0,-75.0,3,48
4,75.0,0.0,3,49
2,80.0,0.0,3,50
2,105.0,0.0,3,51
2,115.0,0.0,3,52
3,40.0,-57.0,3,53
1,95.0,-777.0,3,54
3,55.0,0.0,3,55
3,75.0,0.0,3,56
3,70.0,-3.0,3,57
2,95.0,0.0,3,58
2,95.0,-1445.0,3,59
2,85.0,0.0,3,60
4,60.0,0.0,3,61
3,55.0,0.0,3,62
2,140.0,0.0,3,63
1,140.0,0.0,3,64
4,70.0,0.0,3,65
3,45.0,0.0,3,66
3,80.0,0.0,3,67
1,110.0,-128.0,3,68
1,90.0,-54.0,3,69
2,95.0,0.0,3,70
3,50.0,0.0,3,71
1,130.0,-274.0,3,72
3,50.0,-61.0,3,73
3,60.0,0.0,3,74
2,95.0,0.0,3,75
4,55.0,0.0,3,76
3,80.0,-94.0,3,77
1,140.0,-312.0,3,78
2,105.0,-1620.0,3,79
2,80.0,0.0,3,80
3,75.0,-125.0,3,81
3,45.0,-27.0,3,82
4,70.0,0.0,3,83
4,75.0,-335.0,3,84
2,135.0,0.0,3,85
4,40.0,0.0,3,86
1,100.0,0.0,3,87
1,125.0,0.0,3,88
4,80.0,0.0,3,89
3,40.0,0.0,3,90
3,60.0,0.0,3,91
2,95.0,0.0,3,92
3,70.0,0.0,3,93
4,45.0,0.0,3,94
3,50.0,0.0,3,95
3,50.0,0.0,3,96
1,110.0,0.0,3,97
1,135.0,-279.0,3,98
2,105.0,0.0,3,99
2,105.0,0.0,3,100
4,60.0,0.0,4,1
4,60.0,0.0,4,2
4,40.0,0.0,4,3
4,40.0,0.0,4,4
4,45.0,0.0,4,5
1,115.0,0.0,4,6
1,130.0,0.0,4,7
1,85.0,0.0,4,8
2,135.0,0.0,4,9
1,80.0,-39.0,4,10
3,65.0,-143.0,4,11
2,110.0,0.0,4,12
2,140.0,0.0,4,13
1,90.0,0.0,4,14
3,70.0,-146.0,4,15
4,45.0,0.0,4,16
3,50.0,0.0,4,17
3,65.0,-5.0,4,18
1,80.0,-36.0,4,19
2,85.0,0.0,4,20
1,120.0,-246.0,4,21
2,90.0,0.0,4,22
2,120.0,0.0,4,23
4,70.0,-345.0,4,24
3,80.0,0.0,4,25
1,95.0,-10.0,4,26
1,100.0,-934.0,4,27
3,80.0,-3.0,4,28
3,70.0,0.0,4,29
2,130.0,0.0,4,30
3,60.0,0.0,4,31
3,50.0,-83.0,4,32
4,80.0,0.0,4,33
4,80.0,0.0,4,34
1,120.0,0.0,4,35
2,85.0,-1345.0,4,36
1,105.0,0.0,4,37
1,95.0,-777.0,4,38
1,140.0,0.0,4,39
1,110.0,-128.0,4,40
2,115.0,0.0,4,41
1,90.0,-54.0,4,42
1,130.0,-274.0,4,43
4,75.0,0.0,4,44
4,60.0,0.0,4,45
1,140.0,-312.0,4,46
4,70.0,0.0,4,47
4,55.0,0.0,4,48
1,100.0,0.0,4,49
1,125.0,0.0,4,50
3,40.0,0.0,4,51
2,85.0,0.0,4,52
1,110.0,0.0,4,53
3,65.0,0.0,4,54
3,45.0,-57.0,4,55
3,75.0,-97.0,4,56
3,40.0,0.0,4,57
4,70.0,0.0,4,58
1,135.0,-279.0,4,59
2,140.0,0.0,4,60
2,80.0,0.0,4,61
3,80.0,-64.0,4,62
3,80.0,0.0,4,63
4,75.0,-335.0,4,64
3,70.0,-75.0,4,65
2,105.0,0.0,4,66
1,125.0,0.0,4,67
2,115.0,0.0,4,68
1,95.0,-395.0,4,69
4,40.0,0.0,4,70
4,80.0,0.0,4,71
3,40.0,-57.0,4,72
3,55.0,0.0,4,73
4,45.0,0.0,4,74
2,95.0,0.0,4,75
3,75.0,0.0,4,76
1,115.0,-332.0,4,77
3,70.0,-3.0,4,78
2,95.0,-1445.0,4,79
1,90.0,0.0,4,80
2,85.0,0.0,4,81
2,140.0,0.0,4,82
1,95.0,0.0,4,83
3,55.0,0.0,4,84
2,95.0,0.0,4,85
4,40.0,0.0,4,86
4,75.0,0.0,4,87
2,95.0,0.0,4,88
2,105.0,-1620.0,4,89
1,100.0,0.0,4,90
4,65.0,0.0,4,91
4,65.0,0.0,4,92
1,140.0,-206.0,4,93
3,45.0,0.0,4,94
3,80.0,0.0,4,95
3,50.0,0.0,4,96
2,80.0,0.0,4,97
4,70.0,0.0,4,98
4,70.0,0.0,4,99
3,50.0,-61.0,4,100
3,65.0,-143.0,5,1
3,70.0,-146.0,5,2
3,50.0,0.0,5,3
2,135.0,0.0,5,4
1,115.0,0.0,5,5
2,110.0,0.0,5,6
2,140.0,0.0,5,7
4,60.0,0.0,5,8
4,60.0,0.0,5,9
2,85.0,0.0,5,10
3,65.0,-5.0,5,11
3,80.0,0.0,5,12
3,80.0,-3.0,5,13
3,70.0,0.0,5,14
3,60.0,0.0,5,15
4,40.0,0.0,5,16
2,90.0,0.0,5,17
2,120.0,0.0,5,18
2,130.0,0.0,5,19
2,85.0,-1345.0,5,20
2,115.0,0.0,5,21
2,85.0,0.0,5,22
2,140.0,0.0,5,23
2,80.0,0.0,5,24
1,130.0,0.0,5,25
3,50.0,-83.0,5,26
2,105.0,0.0,5,27
1,85.0,0.0,5,28
1,80.0,-39.0,5,29
1,90.0,0.0,5,30
2,115.0,0.0,5,31
4,40.0,0.0,5,32
1,80.0,-36.0,5,33
2,95.0,0.0,5,34
4,45.0,0.0,5,35
4,45.0,0.0,5,36
4,70.0,-345.0,5,37
3,40.0,0.0,5,38
4,80.0,0.0,5,39
4,80.0,0.0,5,40
3,65.0,0.0,5,41
1,120.0,-246.0,5,42
3,45.0,-57.0,5,43
1,95.0,-10.0,5,44
1,100.0,-934.0,5,45
1,120.0,0.0,5,46
4,75.0,0.0,5,47
4,60.0,0.0,5,48
3,75.0,-97.0,5,49
3,40.0,0.0,5,50
2,95.0,-1445.0,5,51
2,85.0,0.0,5,52
1,105.0,0.0,5,53
1,95.0,-777.0,5,54
1,140.0,0.0,5,55
4,70.0,0.0,5,56
1,110.0,-128.0,5,57
1,90.0,-54.0,5,58
1,130.0,-274.0,5,59
1,140.0,-312.0,5,60
1,100.0,0.0,5,61
4,55.0,0.0,5,62
1,125.0,0.0,5,63
4,70.0,0.0,5,64
4,75.0,-335.0,5,65
4,40.0,0.0,5,66
3,80.0,-64.0,5,67
4,80.0,0.0,5,68
2,140.0,0.0,5,69
4,45.0,0.0,5,70
4,40.0,0.0,5,71
4,75.0,0.0,5,72
4,65.0,0.0,5,73
3,80.0,0.0,5,74
4,65.0,0.0,5,75
4,70.0,0.0,5,76
4,70.0,0.0,5,77
3,70.0,-75.0,5,78
3,40.0,-57.0,5,79
2,95.0,0.0,5,80
2,95.0,0.0,5,81
2,105.0,-1620.0,5,82
4,50.0,0.0,5,83
4,65.0,-370.0,5,84
4,75.0,0.0,5,85
2,80.0,0.0,5,86
3,55.0,0.0,5,87
3,75.0,0.0,5,88
3,70.0,-3.0,5,89
3,55.0,0.0,5,90
4,70.0,0.0,5,91
2,135.0,0.0,5,92
2,95.0,0.0,5,93
4,65.0,0.0,5,94
4,75.0,0.0,5,95
2,105.0,0.0,5,96
2,105.0,0.0,5,97
1,110.0,0.0,5,98
3,45.0,0.0,5,99
2,100.0,0.0,5,100
4,60.0,0.0,6,1
2,135.0,0.0,6,2
1,115.0,0.0,6,3
2,110.0,0.0,6,4
4,60.0,0.0,6,5
1,130.0,0.0,6,6
4,40.0,0.0,6,7
4,40.0,0.0,6,8
4,45.0,0.0,6,9
1,85.0,0.0,6,10
4,45.0,0.0,6,11
4,70.0,-345.0,6,12
3,65.0,-143.0,6,13
1,80.0,-39.0,6,14
1,90.0,0.0,6,15
2,140.0,0.0,6,16
3,70.0,-146.0,6,17
3,50.0,0.0,6,18
2,85.0,0.0,6,19
2,90.0,0.0,6,20
2,120.0,0.0,6,21
4,80.0,0.0,6,22
4,80.0,0.0,6,23
4,75.0,0.0,6,24
2,130.0,0.0,6,25
2,85.0,-1345.0,6,26
4,60.0,0.0,6,27
3,65.0,-5.0,6,28
3,80.0,0.0,6,29
1,80.0,-36.0,6,30
1,120.0,-246.0,6,31
3,80.0,-3.0,6,32
2,115.0,0.0,6,33
4,70.0,0.0,6,34
1,95.0,-10.0,6,35
1,100.0,-934.0,6,36
1,120.0,0.0,6,37
3,70.0,0.0,6,38
4,55.0,0.0,6,39
4,70.0,0.0,6,40
2,85.0,0.0,6,41
1,105.0,0.0,6,42
4,75.0,-335.0,6,43
2,140.0,0.0,6,44
4,40.0,0.0,6,45
2,80.0,0.0,6,46
2,105.0,0.0,6,47
3,60.0,0.0,6,48
3,50.0,-83.0,6,49
3,40.0,0.0,6,50
2,115.0,0.0,6,51
2,95.0,0.0,6,52
3,65.0,0.0,6,53
3,45.0,-57.0,6,54
4,80.0,0.0,6,55
4,45.0,0.0,6,56
4,40.0,0.0,6,57
2,95.0,-1445.0,6,58
3,75.0,-97.0,6,59
3,40.0,0.0,6,60
3,80.0,-64.0,6,61
2,85.0,0.0,6,62
3,80.0,0.0,6,63
3,70.0,-75.0,6,64
3,40.0,-57.0,6,65
2,140.0,0.0,6,66
1,95.0,-777.0,6,67
1,140.0,0.0,6,68
1,110.0,-128.0,6,69
2,95.0,0.0,6,70
2,95.0,0.0,6,71
4,75.0,0.0,6,72
4,65.0,0.0,6,73
4,65.0,0.0,6,74
4,70.0,0.0,6,75
4,70.0,0.0,6,76
1,90.0,-54.0,6,77
1,130.0,-274.0,6,78
4,50.0,0.0,6,79
3,55.0,0.0,6,80
4,65.0,-370.0,6,81
4,75.0,0.0,6,82
4,70.0,0.0,6,83
4,65.0,0.0,6,84
4,75.0,0.0,6,85
4,75.0,0.0,6,86
4,75.0,0.0,6,87
3,75.0,0.0,6,88
4,40.0,0.0,6,89
2,105.0,-1620.0,6,90
1,140.0,-312.0,6,91
3,70.0,-3.0,6,92
2,80.0,0.0,6,93
2,135.0,0.0,6,94
1,100.0,0.0,6,95
4,75.0,0.0,6,96
4,80.0,-345.0,6,97
3,55.0,0.0,6,98
2,95.0,0.0,6,99
4,55.0,0.0,6,100
3,65.0,-143.0,7,1
4,60.0,0.0,7,2
3,70.0,-146.0,7,3
1,115.0,0.0,7,4
1,130.0,0.0,7,5
4,60.0,0.0,7,6
2,135.0,0.0,7,7
3,50.0,0.0,7,8
1,85.0,0.0,7,9
1,80.0,-39.0,7,10
1,90.0,0.0,7,11
2,110.0,0.0,7,12
3,65.0,-5.0,7,13
3,80.0,0.0,7,14
2,140.0,0.0,7,15
2,85.0,0.0,7,16
4,40.0,0.0,7,17
2,90.0,0.0,7,18
2,120.0,0.0,7,19
3,80.0,-3.0,7,20
4,40.0,0.0,7,21
3,70.0,0.0,7,22
1,80.0,-36.0,7,23
1,120.0,-246.0,7,24
1,95.0,-10.0,7,25
3,60.0,0.0,7,26
3,50.0,-83.0,7,27
3,40.0,0.0,7,28
1,100.0,-934.0,7,29
4,45.0,0.0,7,30
1,120.0,0.0,7,31
3,65.0,0.0,7,32
3,45.0,-57.0,7,33
2,130.0,0.0,7,34
4,45.0,0.0,7,35
4,70.0,-345.0,7,36
4,80.0,0.0,7,37
4,80.0,0.0,7,38
2,85.0,-1345.0,7,39
1,105.0,0.0,7,40
3,75.0,-97.0,7,41
3,40.0,0.0,7,42
4,75.0,0.0,7,43
4,60.0,0.0,7,44
4,70.0,0.0,7,45
2,115.0,0.0,7,46
4,55.0,0.0,7,47
4,70.0,0.0,7,48
1,95.0,-777.0,7,49
3,80.0,-64.0,7,50
1,140.0,0.0,7,51
2,85.0,0.0,7,52
3,80.0,0.0,7,53
3,70.0,-75.0,7,54
3,40.0,-57.0,7,55
3,55.0,0.0,7,56
3,75.0,0.0,7,57
2,140.0,0.0,7,58
3,70.0,-3.0,7,59
2,80.0,0.0,7,60
2,105.0,0.0,7,61
4,75.0,-335.0,7,62
4,40.0,0.0,7,63
4,80.0,0.0,7,64
2,115.0,0.0,7,65
1,110.0,-128.0,7,66
4,45.0,0.0,7,67
4,40.0,0.0,7,68
4,75.0,0.0,7,69
1,90.0,-54.0,7,70
1,130.0,-274.0,7,71
1,140.0,-312.0,7,72
1,100.0,0.0,7,73
3,55.0,0.0,7,74
3,45.0,0.0,7,75
3,80.0,0.0,7,76
3,50.0,0.0,7,77
3,50.0,-61.0,7,78
3,60.0,0.0,7,79
1,125.0,0.0,7,80
2,95.0,0.0,7,81
2,95.0,-1445.0,7,82
2,85.0,0.0,7,83
1,110.0,0.0,7,84
2,140.0,0.0,7,85
1,135.0,-279.0,7,86
1,125.0,0.0,7,87
4,65.0,0.0,7,88
4,65.0,0.0,7,89
3,80.0,-94.0,7,90
3,75.0,-125.0,7,91
1,95.0,-395.0,7,92
3,45.0,-27.0,7,93
3,40.0,0.0,7,94
3,60.0,0.0,7,95
2,95.0,0.0,7,96
4,70.0,0.0,7,97
4,70.0,0.0,7,98
3,70.0,0.0,7,99
2,95.0,0.0,7,100
2,135.0,0.0,8,1
2,110.0,0.0,8,2
4,60.0,0.0,8,3
4,60.0,0.0,8,4
1,115.0,0.0,8,5
1,130.0,0.0,8,6
2,140.0,0.0,8,7
3,65.0,-143.0,8,8
2,85.0,0.0,8,9
1,85.0,0.0,8,10
2,90.0,0.0,8,11
1,80.0,-39.0,8,12
3,70.0,-146.0,8,13
4,40.0,0.0,8,14
4,40.0,0.0,8,15
4,45.0,0.0,8,16
1,90.0,0.0,8,17
4,45.0,0.0,8,18
3,50.0,0.0,8,19
3,65.0,-5.0,8,20
1,80.0,-36.0,8,21
4,70.0,-345.0,8,22
3,80.0,0.0,8,23
2,120.0,0.0,8,24
2,130.0,0.0,8,25
3,80.0,-3.0,8,26
1,120.0,-246.0,8,27
4,80.0,0.0,8,28
4,80.0,0.0,8,29
3,70.0,0.0,8,30
3,60.0,0.0,8,31
1,95.0,-10.0,8,32
3,50.0,-83.0,8,33
3,40.0,0.0,8,34
4,75.0,0.0,8,35
3,65.0,0.0,8,36
2,85.0,-1345.0,8,37
4,60.0,0.0,8,38
2,115.0,0.0,8,39
1,100.0,-934.0,8,40
3,45.0,-57.0,8,41
4,70.0,0.0,8,42
2,85.0,0.0,8,43
3,75.0,-97.0,8,44
2,140.0,0.0,8,45
4,55.0,0.0,8,46
2,80.0,0.0,8,47
1,120.0,0.0,8,48
4,70.0,0.0,8,49
1,105.0,0.0,8,50
3,40.0,0.0,8,51
2,105.0,0.0,8,52
4,75.0,-335.0,8,53
2,115.0,0.0,8,54
2,95.0,0.0,8,55
4,40.0,0.0,8,56
1,95.0,-777.0,8,57
2,95.0,-1445.0,8,58
4,80.0,0.0,8,59
3,80.0,-64.0,8,60
1,140.0,0.0,8,61
3,80.0,0.0,8,62
4,45.0,0.0,8,63
2,85.0,0.0,8,64
4,40.0,0.0,8,65
2,140.0,0.0,8,66
2,95.0,0.0,8,67
4,75.0,0.0,8,68
2,95.0,0.0,8,69
2,105.0,-1620.0,8,70
1,110.0,-128.0,8,71
3,70.0,-75.0,8,72
4,65.0,0.0,8,73
4,65.0,0.0,8,74
4,70.0,0.0,8,75
2,80.0,0.0,8,76
1,90.0,-54.0,8,77
4,70.0,0.0,8,78
4,50.0,0.0,8,79
1,130.0,-274.0,8,80
4,65.0,-370.0,8,81
3,40.0,-57.0,8,82
3,55.0,0.0,8,83
4,75.0,0.0,8,84
4,70.0,0.0,8,85
1,140.0,-312.0,8,86
2,135.0,0.0,8,87
2,95.0,0.0,8,88
4,65.0,0.0,8,89
3,75.0,0.0,8,90
1,100.0,0.0,8,91
1,125.0,0.0,8,92
1,110.0,0.0,8,93
2,105.0,0.0,8,94
4,75.0,0.0,8,95
4,75.0,0.0,8,96
4,75.0,0.0,8,97
2,105.0,0.0,8,98
4,40.0,0.0,8,99
3,70.0,-3.0,8,100
3,65.0,-143.0,9,1
2,135.0,0.0,9,2
3,70.0,-146.0,9,3
4,60.0,0.0,9,4
1,115.0,0.0,9,5
3,50.0,0.0,9,6
4,60.0,0.0,9,7
1,130.0,0.0,9,8
1,85.0,0.0,9,9
2,110.0,0.0,9,10
4,40.0,0.0,9,11
4,40.0,0.0,9,12
1,80.0,-39.0,9,13
2,140.0,0.0,9,14
2,85.0,0.0,9,15
1,90.0,0.0,9,16
2,90.0,0.0,9,17
1,80.0,-36.0,9,18
4,45.0,0.0,9,19
2,120.0,0.0,9,20
3,65.0,-5.0,9,21
2,130.0,0.0,9,22
1,120.0,-246.0,9,23
1,95.0,-10.0,9,24
1,100.0,-934.0,9,25
4,45.0,0.0,9,26
1,120.0,0.0,9,27
3,80.0,0.0,9,28
1,105.0,0.0,9,29
4,70.0,-345.0,9,30
1,95.0,-777.0,9,31
2,85.0,-1345.0,9,32
4,80.0,0.0,9,33
4,80.0,0.0,9,34
3,80.0,-3.0,9,35
2,115.0,0.0,9,36
2,85.0,0.0,9,37
4,75.0,0.0,9,38
4,60.0,0.0,9,39
4,70.0,0.0,9,40
3,70.0,0.0,9,41
1,140.0,0.0,9,42
2,140.0,0.0,9,43
1,110.0,-128.0,9,44
2,80.0,0.0,9,45
2,105.0,0.0,9,46
2,115.0,0.0,9,47
4,55.0,0.0,9,48
2,95.0,0.0,9,49
1,90.0,-54.0,9,50
3,60.0,0.0,9,51
4,70.0,0.0,9,52
1,130.0,-274.0,9,53
3,50.0,-83.0,9,54
2,95.0,-1445.0,9,55
2,85.0,0.0,9,56
2,140.0,0.0,9,57
3,40.0,0.0,9,58
1,140.0,-312.0,9,59
4,75.0,-335.0,9,60
4,40.0,0.0,9,61
3,65.0,0.0,9,62
2,95.0,0.0,9,63
4,80.0,0.0,9,64
2,95.0,0.0,9,65
3,45.0,-57.0,9,66
1,100.0,0.0,9,67
1,125.0,0.0,9,68
4,45.0,0.0,9,69
1,110.0,0.0,9,70
1,135.0,-279.0,9,71
4,40.0,0.0,9,72
2,105.0,-1620.0,9,73
1,125.0,0.0,9,74
4,75.0,0.0,9,75
3,75.0,-97.0,9,76
3,40.0,0.0,9,77
3,80.0,-64.0,9,78
3,80.0,0.0,9,79
3,70.0,-75.0,9,80
1,95.0,-395.0,9,81
4,65.0,0.0,9,82
2,80.0,0.0,9,83
2,135.0,0.0,9,84
2,95.0,0.0,9,85
3,40.0,-57.0,9,86
1,115.0,-332.0,9,87
3,55.0,0.0,9,88
2,105.0,0.0,9,89
2,105.0,0.0,9,90
2,100.0,0.0,9,91
1,90.0,0.0,9,92
2,110.0,0.0,9,93
3,75.0,0.0,9,94
2,130.0,0.0,9,95
4,65.0,0.0,9,96
4,70.0,0.0,9,97
2,105.0,0.0,9,98
1,95.0,0.0,9,99
2,130.0,0.0,9,100
2,135.0,0.0,10,1
3,65.0,-143.0,10,2
2,110.0,0.0,10,3
1,115.0,0.0,10,4
3,70.0,-146.0,10,5
1,130.0,0.0,10,6
3,50.0,0.0,10,7
2,140.0,0.0,10,8
3,65.0,-5.0,10,9
1,85.0,0.0,10,10
4,60.0,0.0,10,11
2,85.0,0.0,10,12
3,80.0,0.0,10,13
3,80.0,-3.0,10,14
4,60.0,0.0,10,15
1,80.0,-39.0,10,16
2,90.0,0.0,10,17
3,70.0,0.0,10,18
1,90.0,0.0,10,19
3,60.0,0.0,10,20
4,40.0,0.0,10,21
1,80.0,-36.0,10,22
1,120.0,-246.0,10,23
2,120.0,0.0,10,24
2,130.0,0.0,10,25
3,50.0,-83.0,10,26
1,95.0,-10.0,10,27
1,100.0,-934.0,10,28
4,40.0,0.0,10,29
3,40.0,0.0,10,30
1,120.0,0.0,10,31
2,85.0,-1345.0,10,32
2,115.0,0.0,10,33
3,65.0,0.0,10,34
3,45.0,-57.0,10,35
3,75.0,-97.0,10,36
3,40.0,0.0,10,37
2,85.0,0.0,10,38
1,105.0,0.0,10,39
1,95.0,-777.0,10,40
1,140.0,0.0,10,41
4,45.0,0.0,10,42
4,45.0,0.0,10,43
2,140.0,0.0,10,44
4,70.0,-345.0,10,45
4,80.0,0.0,10,46
2,80.0,0.0,10,47
4,80.0,0.0,10,48
3,80.0,-64.0,10,49
1,110.0,-128.0,10,50
2,105.0,0.0,10,51
1,90.0,-54.0,10,52
1,130.0,-274.0,10,53
3,80.0,0.0,10,54
2,115.0,0.0,10,55
3,70.0,-75.0,10,56
1,140.0,-312.0,10,57
4,75.0,0.0,10,58
3,40.0,-57.0,10,59
3,55.0,0.0,10,60
3,75.0,0.0,10,61
4,60.0,0.0,10,62
4,70.0,0.0,10,63
3,70.0,-3.0,10,64
1,100.0,0.0,10,65
1,125.0,0.0,10,66
4,55.0,0.0,10,67
4,70.0,0.0,10,68
4,75.0,-335.0,10,69
1,110.0,0.0,10,70
2,95.0,0.0,10,71
2,95.0,-1445.0,10,72
3,55.0,0.0,10,73
4,40.0,0.0,10,74
4,80.0,0.0,10,75
