deck,gain,loss,subjID,trial
4,60.0,0.0,6,7
3,60.0,0.0,6,8
4,40.0,0.0,6,9
1,140.0,-52.0,6,10
3,60.0,-62.0,6,11
4,50.0,0.0,6,12
3,70.0,0.0,6,13
2,140.0,0.0,6,14
2,130.0,0.0,6,15
2,130.0,-1405.0,6,16
3,40.0,-69.0,6,17
4,45.0,0.0,6,18
4,45.0,0.0,6,19
2,105.0,0.0,6,20
1,90.0,-109.0,6,21
3,80.0,-114.0,6,22
4,70.0,0.0,6,23
4,80.0,0.0,6,24
2,90.0,0.0,6,25
4,45.0,0.0,6,26
1,125.0,0.0,6,27
4,40.0,0.0,6,28
4,80.0,0.0,6,29
4,75.0,0.0,6,30
2,125.0,0.0,6,31
4,70.0,0.0,6,32
4,40.0,0.0,6,33
3,55.0,0.0,6,34
2,120.0,0.0,6,35
4,75.0,0.0,6,36
4,50.0,0.0,6,37
4,55.0,0.0,6,38
4,80.0,-360.0,6,39
2,100.0,0.0,6,40
3,45.0,0.0,6,41
4,70.0,0.0,6,42
2,115.0,0.0,6,43
4,80.0,0.0,6,44
2,85.0,0.0,6,45
2,100.0,0.0,6,46
4,80.0,-380.0,6,47
3,60.0,-45.0,6,48
2,85.0,0.0,6,49
4,65.0,0.0,6,50
2,95.0,0.0,6,51
4,80.0,0.0,6,52
2,100.0,-1430.0,6,53
4,65.0,0.0,6,54
4,50.0,0.0,6,55
4,60.0,0.0,6,56
4,80.0,0.0,6,57
3,60.0,-2.0,6,58
4,80.0,0.0,6,59
4,40.0,0.0,6,60
4,50.0,-245.0,6,61
2,95.0,0.0,6,62
4,55.0,0.0,6,63
4,70.0,0.0,6,64
4,60.0,0.0,6,65
4,70.0,0.0,6,66
4,40.0,0.0,6,67
2,125.0,0.0,6,68
4,75.0,0.0,6,69
2,110.0,0.0,6,70
4,60.0,0.0,6,71
4,45.0,0.0,6,72
2,125.0,0.0,6,73
4,45.0,0.0,6,74
2,110.0,0.0,6,75
4,65.0,0.0,6,76
4,65.0,-280.0,6,77
2,100.0,0.0,6,78
2,80.0,0.0,6,79
4,75.0,0.0,6,80
4,60.0,0.0,6,81
2,115.0,0.0,6,82
4,80.0,0.0,6,83
4,55.0,0.0,6,84
4,60.0,0.0,6,85
4,50.0,0.0,6,86
4,50.0,0.0,6,87
4,70.0,0.0,6,88
4,55.0,0.0,6,89
4,65.0,0.0,6,90
4,75.0,-250.0,6,91
2,85.0,0.0,6,92
4,75.0,0.0,6,93
4,45.0,0.0,6,94
4,60.0,0.0,6,95
4,75.0,0.0,6,96
4,75.0,0.0,6,97
2,90.0,0.0,6,98
4,50.0,0.0,6,99
4,50.0,0.0,6,100
1,130.0,-663.0,7,1
2,100.0,0.0,7,2
4,45.0,-300.0,7,3
4,70.0,0.0,7,4
2,140.0,0.0,7,5
3,55.0,-45.0,7,6
2,130.0,0.0,7,7
3,60.0,0.0,7,8
2,130.0,-1405.0,7,9
4,60.0,0.0,7,10
2,105.0,0.0,7,11
1,140.0,-52.0,7,12
2,90.0,0.0,7,13
3,60.0,0.0,7,14
2,125.0,0.0,7,15
4,40.0,0.0,7,16
2,120.0,0.0,7,17
1,90.0,-109.0,7,18
4,50.0,0.0,7,19
2,100.0,0.0,7,20
3,60.0,-62.0,7,21
4,45.0,0.0,7,22
2,115.0,0.0,7,23
3,70.0,0.0,7,24
2,85.0,0.0,7,25
2,100.0,0.0,7,26
2,85.0,0.0,7,27
2,95.0,0.0,7,28
2,100.0,-1430.0,7,29
2,95.0,0.0,7,30
3,40.0,-69.0,7,31
2,125.0,0.0,7,32
2,110.0,0.0,7,33
2,125.0,0.0,7,34
4,45.0,0.0,7,35
2,110.0,0.0,7,36
2,100.0,0.0,7,37
2,80.0,0.0,7,38
2,115.0,0.0,7,39
2,85.0,0.0,7,40
2,90.0,0.0,7,41
2,115.0,-1545.0,7,42
2,110.0,0.0,7,43
2,110.0,0.0,7,44
2,85.0,0.0,7,45
2,105.0,0.0,7,46
2,110.0,0.0,7,47
2,105.0,-1845.0,7,48
2,95.0,0.0,7,49
2,140.0,0.0,7,50
2,115.0,0.0,7,51
2,90.0,0.0,7,52
2,110.0,0.0,7,53
2,115.0,0.0,7,54
2,140.0,0.0,7,55
2,125.0,0.0,7,56
2,130.0,0.0,7,57
2,95.0,0.0,7,58
2,115.0,0.0,7,59
2,90.0,0.0,7,60
2,115.0,0.0,7,61
2,120.0,0.0,7,62
2,110.0,0.0,7,63
2,135.0,0.0,7,64
2,135.0,-2025.0,7,65
2,130.0,0.0,7,66
2,130.0,0.0,7,67
2,125.0,0.0,7,68
2,80.0,0.0,7,69
2,135.0,0.0,7,70
2,105.0,0.0,7,71
2,130.0,0.0,7,72
2,125.0,0.0,7,73
2,140.0,-2160.0,7,74
2,105.0,0.0,7,75
2,85.0,0.0,7,76
4,70.0,0.0,7,77
1,125.0,0.0,7,78
4,80.0,0.0,7,79
4,45.0,0.0,7,80
4,40.0,0.0,7,81
4,80.0,0.0,7,82
3,80.0,-114.0,7,83
4,75.0,0.0,7,84
3,55.0,0.0,7,85
4,70.0,0.0,7,86
4,40.0,0.0,7,87
4,75.0,0.0,7,88
4,50.0,0.0,7,89
3,45.0,0.0,7,90
4,55.0,0.0,7,91
4,80.0,-360.0,7,92
4,70.0,0.0,7,93
4,80.0,0.0,7,94
4,80.0,-380.0,7,95
4,65.0,0.0,7,96
1,140.0,0.0,7,97
4,80.0,0.0,7,98
4,65.0,0.0,7,99
4,50.0,0.0,7,100
2,100.0,0.0,8,1
2,140.0,0.0,8,2
2,130.0,0.0,8,3
2,130.0,-1405.0,8,4
1,130.0,-663.0,8,5
2,105.0,0.0,8,6
2,90.0,0.0,8,7
1,140.0,-52.0,8,8
2,125.0,0.0,8,9
2,120.0,0.0,8,10
2,100.0,0.0,8,11
2,115.0,0.0,8,12
2,85.0,0.0,8,13
2,100.0,0.0,8,14
2,85.0,0.0,8,15
2,95.0,0.0,8,16
2,100.0,-1430.0,8,17
2,95.0,0.0,8,18
2,125.0,0.0,8,19
2,110.0,0.0,8,20
2,125.0,0.0,8,21
2,110.0,0.0,8,22
2,100.0,0.0,8,23
2,80.0,0.0,8,24
2,115.0,0.0,8,25
2,85.0,0.0,8,26
2,90.0,0.0,8,27
2,115.0,-1545.0,8,28
2,110.0,0.0,8,29
2,110.0,0.0,8,30
2,85.0,0.0,8,31
2,105.0,0.0,8,32
2,110.0,0.0,8,33
2,105.0,-1845.0,8,34
2,95.0,0.0,8,35
2,140.0,0.0,8,36
2,115.0,0.0,8,37
2,90.0,0.0,8,38
2,110.0,0.0,8,39
2,115.0,0.0,8,40
2,140.0,0.0,8,41
2,125.0,0.0,8,42
2,130.0,0.0,8,43
2,95.0,0.0,8,44
2,115.0,0.0,8,45
2,90.0,0.0,8,46
2,115.0,0.0,8,47
2,120.0,0.0,8,48
2,110.0,0.0,8,49
2,135.0,0.0,8,50
2,135.0,-2025.0,8,51
2,130.0,0.0,8,52
2,130.0,0.0,8,53
2,125.0,0.0,8,54
2,80.0,0.0,8,55
2,135.0,0.0,8,56
2,105.0,0.0,8,57
2,130.0,0.0,8,58
2,125.0,0.0,8,59
2,140.0,-2160.0,8,60
2,105.0,0.0,8,61
2,85.0,0.0,8,62
1,90.0,-109.0,8,63
4,45.0,-300.0,8,64
3,55.0,-45.0,8,65
3,60.0,0.0,8,66
3,60.0,0.0,8,67
3,60.0,-62.0,8,68
3,70.0,0.0,8,69
3,40.0,-69.0,8,70
1,125.0,0.0,8,71
3,80.0,-114.0,8,72
1,140.0,0.0,8,73
3,55.0,0.0,8,74
3,45.0,0.0,8,75
1,110.0,0.0,8,76
1,100.0,0.0,8,77
1,95.0,-2.0,8,78
1,95.0,-579.0,8,79
1,130.0,0.0,8,80
1,105.0,-432.0,8,81
1,130.0,-339.0,8,82
3,60.0,-45.0,8,83
3,60.0,-2.0,8,84
3,55.0,0.0,8,85
3,45.0,-95.0,8,86
3,55.0,-98.0,8,87
3,55.0,0.0,8,88
3,40.0,-1.0,8,89
3,75.0,0.0,8,90
3,60.0,0.0,8,91
3,70.0,-104.0,8,92
3,60.0,0.0,8,93
3,45.0,-82.0,8,94
3,75.0,0.0,8,95
3,80.0,0.0,8,96
3,50.0,0.0,8,97
3,75.0,0.0,8,98
3,70.0,-141.0,8,99
3,80.0,-31.0,8,100
3,55.0,-45.0,9,1
2,100.0,0.0,9,2
3,60.0,0.0,9,3
1,130.0,-663.0,9,4
2,140.0,0.0,9,5
4,45.0,-300.0,9,6
3,60.0,0.0,9,7
2,130.0,0.0,9,8
1,140.0,-52.0,9,9
3,60.0,-62.0,9,10
2,130.0,-1405.0,9,11
4,70.0,0.0,9,12
3,70.0,0.0,9,13
2,105.0,0.0,9,14
1,90.0,-109.0,9,15
4,60.0,0.0,9,16
2,90.0,0.0,9,17
3,40.0,-69.0,9,18
1,125.0,0.0,9,19
3,80.0,-114.0,9,20
4,40.0,0.0,9,21
2,125.0,0.0,9,22
1,140.0,0.0,9,23
4,50.0,0.0,9,24
2,120.0,0.0,9,25
1,110.0,0.0,9,26
3,55.0,0.0,9,27
4,45.0,0.0,9,28
3,45.0,0.0,9,29
2,100.0,0.0,9,30
1,100.0,0.0,9,31
4,45.0,0.0,9,32
2,115.0,0.0,9,33
3,60.0,-45.0,9,34
1,95.0,-2.0,9,35
4,70.0,0.0,9,36
2,85.0,0.0,9,37
1,95.0,-579.0,9,38
4,80.0,0.0,9,39
2,100.0,0.0,9,40
1,130.0,0.0,9,41
4,45.0,0.0,9,42
3,60.0,-2.0,9,43
2,85.0,0.0,9,44
1,105.0,-432.0,9,45
4,40.0,0.0,9,46
2,95.0,0.0,9,47
1,130.0,-339.0,9,48
4,80.0,0.0,9,49
2,100.0,-1430.0,9,50
3,55.0,0.0,9,51
4,75.0,0.0,9,52
1,80.0,0.0,9,53
4,70.0,0.0,9,54
2,95.0,0.0,9,55
3,45.0,-95.0,9,56
2,125.0,0.0,9,57
1,80.0,0.0,9,58
4,40.0,0.0,9,59
3,55.0,-98.0,9,60
4,75.0,0.0,9,61
2,110.0,0.0,9,62
1,130.0,0.0,9,63
2,125.0,0.0,9,64
4,50.0,0.0,9,65
1,90.0,-122.0,9,66
3,55.0,0.0,9,67
4,55.0,0.0,9,68
2,110.0,0.0,9,69
4,80.0,-360.0,9,70
1,85.0,0.0,9,71
2,100.0,0.0,9,72
4,70.0,0.0,9,73
3,40.0,-1.0,9,74
2,80.0,0.0,9,75
1,105.0,-183.0,9,76
4,80.0,0.0,9,77
2,115.0,0.0,9,78
1,140.0,0.0,9,79
4,80.0,-380.0,9,80
2,85.0,0.0,9,81
4,65.0,0.0,9,82
2,90.0,0.0,9,83
3,75.0,0.0,9,84
2,115.0,-1545.0,9,85
4,80.0,0.0,9,86
1,130.0,-399.0,9,87
2,110.0,0.0,9,88
4,65.0,0.0,9,89
3,60.0,0.0,9,90
1,120.0,-580.0,9,91
4,50.0,0.0,9,92
2,110.0,0.0,9,93
4,60.0,0.0,9,94
3,70.0,-104.0,9,95
2,85.0,0.0,9,96
1,140.0,0.0,9,97
4,80.0,0.0,9,98
2,105.0,0.0,9,99
1,135.0,0.0,9,100
2,100.0,0.0,10,1
2,140.0,0.0,10,2
2,130.0,0.0,10,3
2,130.0,-1405.0,10,4
3,55.0,-45.0,10,5
3,60.0,0.0,10,6
3,60.0,0.0,10,7
3,60.0,-62.0,10,8
2,105.0,0.0,10,9
2,90.0,0.0,10,10
2,125.0,0.0,10,11
2,120.0,0.0,10,12
2,100.0,0.0,10,13
2,115.0,0.0,10,14
2,85.0,0.0,10,15
2,100.0,0.0,10,16
2,85.0,0.0,10,17
2,95.0,0.0,10,18
2,100.0,-1430.0,10,19
2,95.0,0.0,10,20
2,125.0,0.0,10,21
2,110.0,0.0,10,22
2,125.0,0.0,10,23
2,110.0,0.0,10,24
2,100.0,0.0,10,25
2,80.0,0.0,10,26
2,115.0,0.0,10,27
2,85.0,0.0,10,28
2,90.0,0.0,10,29
2,115.0,-1545.0,10,30
2,110.0,0.0,10,31
2,110.0,0.0,10,32
2,85.0,0.0,10,33
2,105.0,0.0,10,34
2,110.0,0.0,10,35
2,105.0,-1845.0,10,36
2,95.0,0.0,10,37
2,140.0,0.0,10,38
2,115.0,0.0,10,39
2,90.0,0.0,10,40
2,110.0,0.0,10,41
2,115.0,0.0,10,42
2,140.0,0.0,10,43
2,125.0,0.0,10,44
2,130.0,0.0,10,45
2,95.0,0.0,10,46
2,115.0,0.0,10,47
2,90.0,0.0,10,48
2,115.0,0.0,10,49
2,120.0,0.0,10,50
2,110.0,0.0,10,51
2,135.0,0.0,10,52
2,135.0,-2025.0,10,53
2,130.0,0.0,10,54
2,130.0,0.0,10,55
2,125.0,0.0,10,56
2,80.0,0.0,10,57
2,135.0,0.0,10,58
2,105.0,0.0,10,59
2,130.0,0.0,10,60
2,125.0,0.0,10,61
2,140.0,-2160.0,10,62
2,105.0,0.0,10,63
2,85.0,0.0,10,64
1,130.0,-663.0,10,65
3,70.0,0.0,10,66
3,40.0,-69.0,10,67
3,80.0,-114.0,10,68
4,45.0,-300.0,10,69
3,55.0,0.0,10,70
3,45.0,0.0,10,71
3,60.0,-45.0,10,72
3,60.0,-2.0,10,73
3,55.0,0.0,10,74
3,45.0,-95.0,10,75
3,55.0,-98.0,10,76
3,55.0,0.0,10,77
3,40.0,-1.0,10,78
