deck,gain,loss,subjID,trial
1,85.0,0.0,3,44
3,50.0,-56.0,3,45
4,55.0,0.0,3,46
1,120.0,0.0,3,47
1,140.0,-17.0,3,48
4,80.0,0.0,3,49
3,70.0,0.0,3,50
1,110.0,0.0,3,51
2,95.0,0.0,3,52
2,135.0,-1445.0,3,53
1,90.0,-186.0,3,54
1,125.0,0.0,3,55
3,70.0,0.0,3,56
4,75.0,0.0,3,57
1,85.0,-613.0,3,58
1,90.0,-385.0,3,59
1,100.0,-244.0,3,60
2,130.0,0.0,3,61
4,55.0,0.0,3,62
1,80.0,0.0,3,63
1,80.0,0.0,3,64
4,45.0,0.0,3,65
3,50.0,0.0,3,66
2,95.0,0.0,3,67
4,65.0,0.0,3,68
1,80.0,0.0,3,69
4,60.0,-330.0,3,70
1,85.0,-876.0,3,71
2,80.0,0.0,3,72
4,70.0,0.0,3,73
1,90.0,-119.0,3,74
2,80.0,0.0,3,75
1,100.0,0.0,3,76
1,125.0,0.0,3,77
3,80.0,-20.0,3,78
4,60.0,0.0,3,79
3,40.0,0.0,3,80
4,40.0,0.0,3,81
3,40.0,-77.0,3,82
1,130.0,-64.0,3,83
1,110.0,-51.0,3,84
4,55.0,0.0,3,85
4,50.0,0.0,3,86
3,55.0,-109.0,3,87
1,130.0,-450.0,3,88
4,65.0,-280.0,3,89
2,90.0,0.0,3,90
2,140.0,0.0,3,91
3,50.0,-77.0,3,92
1,120.0,-79.0,3,93
4,70.0,0.0,3,94
1,95.0,0.0,3,95
1,135.0,0.0,3,96
3,50.0,0.0,3,97
2,110.0,0.0,3,98
1,95.0,0.0,3,99
3,50.0,0.0,3,100
1,120.0,-214.0,4,1
3,70.0,0.0,4,2
2,85.0,0.0,4,3
3,45.0,-48.0,4,4
4,45.0,0.0,4,5
4,50.0,0.0,4,6
3,70.0,0.0,4,7
3,40.0,-210.0,4,8
2,115.0,0.0,4,9
3,50.0,-2.0,4,10
1,85.0,0.0,4,11
4,40.0,0.0,4,12
3,50.0,-58.0,4,13
2,85.0,0.0,4,14
2,120.0,0.0,4,15
3,75.0,0.0,4,16
2,110.0,0.0,4,17
3,65.0,0.0,4,18
2,80.0,0.0,4,19
4,45.0,0.0,4,20
2,85.0,-1265.0,4,21
4,65.0,0.0,4,22
3,45.0,0.0,4,23
1,85.0,0.0,4,24
2,120.0,0.0,4,25
1,125.0,0.0,4,26
1,130.0,0.0,4,27
2,100.0,0.0,4,28
1,120.0,-42.0,4,29
2,115.0,0.0,4,30
2,95.0,0.0,4,31
1,125.0,-826.0,4,32
3,70.0,-12.0,4,33
2,135.0,-1445.0,4,34
4,65.0,0.0,4,35
1,140.0,-283.0,4,36
1,100.0,0.0,4,37
1,95.0,-10.0,4,38
3,55.0,0.0,4,39
2,130.0,0.0,4,40
3,60.0,-33.0,4,41
4,40.0,-280.0,4,42
4,55.0,0.0,4,43
3,50.0,-56.0,4,44
3,70.0,0.0,4,45
1,100.0,0.0,4,46
4,70.0,0.0,4,47
3,70.0,0.0,4,48
1,85.0,0.0,4,49
1,120.0,0.0,4,50
1,140.0,-17.0,4,51
3,50.0,0.0,4,52
1,110.0,0.0,4,53
4,55.0,0.0,4,54
3,80.0,-20.0,4,55
2,95.0,0.0,4,56
1,90.0,-186.0,4,57
2,80.0,0.0,4,58
3,40.0,0.0,4,59
2,80.0,0.0,4,60
1,125.0,0.0,4,61
1,85.0,-613.0,4,62
2,90.0,0.0,4,63
1,90.0,-385.0,4,64
3,40.0,-77.0,4,65
3,55.0,-109.0,4,66
2,140.0,0.0,4,67
4,55.0,0.0,4,68
1,100.0,-244.0,4,69
3,50.0,-77.0,4,70
3,50.0,0.0,4,71
2,110.0,0.0,4,72
1,80.0,0.0,4,73
1,80.0,0.0,4,74
1,80.0,0.0,4,75
3,50.0,0.0,4,76
2,90.0,0.0,4,77
1,85.0,-876.0,4,78
2,115.0,0.0,4,79
3,80.0,-114.0,4,80
3,65.0,0.0,4,81
3,60.0,-9.0,4,82
1,90.0,-119.0,4,83
2,130.0,0.0,4,84
3,40.0,0.0,4,85
2,95.0,0.0,4,86
1,100.0,0.0,4,87
2,95.0,0.0,4,88
2,90.0,0.0,4,89
3,65.0,-92.0,4,90
2,125.0,0.0,4,91
1,125.0,0.0,4,92
2,120.0,-1610.0,4,93
2,120.0,0.0,4,94
4,80.0,0.0,4,95
4,75.0,0.0,4,96
4,55.0,0.0,4,97
3,80.0,-3.0,4,98
1,130.0,-64.0,4,99
3,55.0,0.0,4,100
3,70.0,0.0,5,1
2,85.0,0.0,5,2
3,45.0,-48.0,5,3
3,70.0,0.0,5,4
3,40.0,-210.0,5,5
3,50.0,-2.0,5,6
3,50.0,-58.0,5,7
3,75.0,0.0,5,8
2,115.0,0.0,5,9
1,120.0,-214.0,5,10
4,45.0,0.0,5,11
1,85.0,0.0,5,12
2,85.0,0.0,5,13
1,85.0,0.0,5,14
1,125.0,0.0,5,15
3,65.0,0.0,5,16
4,50.0,0.0,5,17
4,40.0,0.0,5,18
4,45.0,0.0,5,19
2,120.0,0.0,5,20
4,65.0,0.0,5,21
4,65.0,0.0,5,22
4,40.0,-280.0,5,23
1,130.0,0.0,5,24
3,45.0,0.0,5,25
4,55.0,0.0,5,26
3,70.0,-12.0,5,27
1,120.0,-42.0,5,28
2,110.0,0.0,5,29
2,80.0,0.0,5,30
4,70.0,0.0,5,31
4,55.0,0.0,5,32
4,55.0,0.0,5,33
4,80.0,0.0,5,34
4,75.0,0.0,5,35
4,55.0,0.0,5,36
4,45.0,0.0,5,37
4,65.0,0.0,5,38
2,85.0,-1265.0,5,39
2,120.0,0.0,5,40
4,60.0,-330.0,5,41
2,100.0,0.0,5,42
3,55.0,0.0,5,43
2,115.0,0.0,5,44
1,125.0,-826.0,5,45
1,140.0,-283.0,5,46
3,60.0,-33.0,5,47
2,95.0,0.0,5,48
4,70.0,0.0,5,49
4,60.0,0.0,5,50
4,40.0,0.0,5,51
4,55.0,0.0,5,52
4,50.0,0.0,5,53
4,65.0,-280.0,5,54
1,100.0,0.0,5,55
1,95.0,-10.0,5,56
4,70.0,0.0,5,57
4,45.0,0.0,5,58
2,135.0,-1445.0,5,59
2,130.0,0.0,5,60
1,100.0,0.0,5,61
1,85.0,0.0,5,62
4,75.0,0.0,5,63
3,50.0,-56.0,5,64
2,95.0,0.0,5,65
2,80.0,0.0,5,66
2,80.0,0.0,5,67
4,45.0,0.0,5,68
4,55.0,0.0,5,69
4,45.0,0.0,5,70
4,75.0,0.0,5,71
3,70.0,0.0,5,72
4,80.0,0.0,5,73
1,120.0,0.0,5,74
2,90.0,0.0,5,75
1,140.0,-17.0,5,76
1,110.0,0.0,5,77
1,90.0,-186.0,5,78
1,125.0,0.0,5,79
4,40.0,0.0,5,80
4,60.0,0.0,5,81
1,85.0,-613.0,5,82
1,90.0,-385.0,5,83
4,40.0,0.0,5,84
1,100.0,-244.0,5,85
4,70.0,0.0,5,86
4,55.0,0.0,5,87
1,80.0,0.0,5,88
1,80.0,0.0,5,89
4,60.0,0.0,5,90
4,70.0,0.0,5,91
2,140.0,0.0,5,92
1,80.0,0.0,5,93
1,85.0,-876.0,5,94
2,110.0,0.0,5,95
2,90.0,0.0,5,96
2,115.0,0.0,5,97
1,90.0,-119.0,5,98
2,130.0,0.0,5,99
3,70.0,0.0,5,100
4,45.0,0.0,6,1
4,50.0,0.0,6,2
3,70.0,0.0,6,3
4,40.0,0.0,6,4
2,85.0,0.0,6,5
2,115.0,0.0,6,6
2,85.0,0.0,6,7
2,120.0,0.0,6,8
3,45.0,-48.0,6,9
2,110.0,0.0,6,10
2,80.0,0.0,6,11
4,45.0,0.0,6,12
4,65.0,0.0,6,13
2,85.0,-1265.0,6,14
3,70.0,0.0,6,15
1,120.0,-214.0,6,16
4,65.0,0.0,6,17
2,120.0,0.0,6,18
1,85.0,0.0,6,19
2,100.0,0.0,6,20
2,115.0,0.0,6,21
4,40.0,-280.0,6,22
4,55.0,0.0,6,23
2,95.0,0.0,6,24
4,70.0,0.0,6,25
1,85.0,0.0,6,26
2,135.0,-1445.0,6,27
3,40.0,-210.0,6,28
2,130.0,0.0,6,29
4,55.0,0.0,6,30
4,55.0,0.0,6,31
4,80.0,0.0,6,32
1,125.0,0.0,6,33
1,130.0,0.0,6,34
1,120.0,-42.0,6,35
3,50.0,-2.0,6,36
1,125.0,-826.0,6,37
3,50.0,-58.0,6,38
3,75.0,0.0,6,39
2,95.0,0.0,6,40
2,80.0,0.0,6,41
3,65.0,0.0,6,42
2,80.0,0.0,6,43
2,90.0,0.0,6,44
4,75.0,0.0,6,45
3,45.0,0.0,6,46
1,140.0,-283.0,6,47
2,140.0,0.0,6,48
2,110.0,0.0,6,49
1,100.0,0.0,6,50
2,90.0,0.0,6,51
2,115.0,0.0,6,52
4,55.0,0.0,6,53
2,130.0,0.0,6,54
4,45.0,0.0,6,55
2,95.0,0.0,6,56
2,95.0,0.0,6,57
3,70.0,-12.0,6,58
1,95.0,-10.0,6,59
3,55.0,0.0,6,60
2,90.0,0.0,6,61
1,100.0,0.0,6,62
1,85.0,0.0,6,63
1,120.0,0.0,6,64
4,65.0,0.0,6,65
3,60.0,-33.0,6,66
3,50.0,-56.0,6,67
1,140.0,-17.0,6,68
2,125.0,0.0,6,69
1,110.0,0.0,6,70
4,60.0,-330.0,6,71
3,70.0,0.0,6,72
4,70.0,0.0,6,73
3,70.0,0.0,6,74
2,120.0,-1610.0,6,75
3,50.0,0.0,6,76
4,60.0,0.0,6,77
2,120.0,0.0,6,78
2,85.0,0.0,6,79
4,40.0,0.0,6,80
2,85.0,0.0,6,81
3,80.0,-20.0,6,82
4,55.0,0.0,6,83
1,90.0,-186.0,6,84
4,50.0,0.0,6,85
4,65.0,-280.0,6,86
4,70.0,0.0,6,87
3,40.0,0.0,6,88
4,45.0,0.0,6,89
1,125.0,0.0,6,90
3,40.0,-77.0,6,91
1,85.0,-613.0,6,92
3,55.0,-109.0,6,93
2,120.0,0.0,6,94
2,110.0,0.0,6,95
1,90.0,-385.0,6,96
2,135.0,0.0,6,97
4,75.0,0.0,6,98
1,100.0,-244.0,6,99
4,45.0,0.0,6,100
3,70.0,0.0,7,1
3,45.0,-48.0,7,2
2,85.0,0.0,7,3
3,70.0,0.0,7,4
4,45.0,0.0,7,5
3,40.0,-210.0,7,6
2,115.0,0.0,7,7
2,85.0,0.0,7,8
4,50.0,0.0,7,9
1,120.0,-214.0,7,10
1,85.0,0.0,7,11
3,50.0,-2.0,7,12
2,120.0,0.0,7,13
3,50.0,-58.0,7,14
2,110.0,0.0,7,15
2,80.0,0.0,7,16
2,85.0,-1265.0,7,17
1,85.0,0.0,7,18
1,125.0,0.0,7,19
2,120.0,0.0,7,20
3,75.0,0.0,7,21
2,100.0,0.0,7,22
2,115.0,0.0,7,23
2,95.0,0.0,7,24
4,40.0,0.0,7,25
1,130.0,0.0,7,26
2,135.0,-1445.0,7,27
4,45.0,0.0,7,28
3,65.0,0.0,7,29
3,45.0,0.0,7,30
3,70.0,-12.0,7,31
1,120.0,-42.0,7,32
1,125.0,-826.0,7,33
4,65.0,0.0,7,34
1,140.0,-283.0,7,35
4,65.0,0.0,7,36
1,100.0,0.0,7,37
1,95.0,-10.0,7,38
4,40.0,-280.0,7,39
1,100.0,0.0,7,40
2,130.0,0.0,7,41
4,55.0,0.0,7,42
2,95.0,0.0,7,43
2,80.0,0.0,7,44
3,55.0,0.0,7,45
3,60.0,-33.0,7,46
2,80.0,0.0,7,47
3,50.0,-56.0,7,48
2,90.0,0.0,7,49
2,140.0,0.0,7,50
4,70.0,0.0,7,51
2,110.0,0.0,7,52
1,85.0,0.0,7,53
1,120.0,0.0,7,54
1,140.0,-17.0,7,55
2,90.0,0.0,7,56
1,110.0,0.0,7,57
3,70.0,0.0,7,58
3,70.0,0.0,7,59
2,115.0,0.0,7,60
2,130.0,0.0,7,61
1,90.0,-186.0,7,62
3,50.0,0.0,7,63
3,80.0,-20.0,7,64
2,95.0,0.0,7,65
2,95.0,0.0,7,66
1,125.0,0.0,7,67
4,55.0,0.0,7,68
2,90.0,0.0,7,69
1,85.0,-613.0,7,70
3,40.0,0.0,7,71
2,125.0,0.0,7,72
3,40.0,-77.0,7,73
2,120.0,-1610.0,7,74
1,90.0,-385.0,7,75
4,55.0,0.0,7,76
2,120.0,0.0,7,77
1,100.0,-244.0,7,78
1,80.0,0.0,7,79
1,80.0,0.0,7,80
3,55.0,-109.0,7,81
4,80.0,0.0,7,82
2,85.0,0.0,7,83
2,85.0,0.0,7,84
3,50.0,-77.0,7,85
1,80.0,0.0,7,86
3,50.0,0.0,7,87
4,75.0,0.0,7,88
1,85.0,-876.0,7,89
3,50.0,0.0,7,90
2,120.0,0.0,7,91
3,80.0,-114.0,7,92
2,110.0,0.0,7,93
2,135.0,0.0,7,94
2,120.0,0.0,7,95
3,65.0,0.0,7,96
1,90.0,-119.0,7,97
1,100.0,0.0,7,98
1,125.0,0.0,7,99
1,130.0,-64.0,7,100
4,45.0,0.0,8,1
3,70.0,0.0,8,2
1,120.0,-214.0,8,3
1,85.0,0.0,8,4
2,85.0,0.0,8,5
2,115.0,0.0,8,6
1,85.0,0.0,8,7
1,125.0,0.0,8,8
4,50.0,0.0,8,9
4,40.0,0.0,8,10
4,45.0,0.0,8,11
1,130.0,0.0,8,12
4,65.0,0.0,8,13
4,65.0,0.0,8,14
2,85.0,0.0,8,15
1,120.0,-42.0,8,16
1,125.0,-826.0,8,17
1,140.0,-283.0,8,18
4,40.0,-280.0,8,19
4,55.0,0.0,8,20
1,100.0,0.0,8,21
2,120.0,0.0,8,22
4,70.0,0.0,8,23
2,110.0,0.0,8,24
4,55.0,0.0,8,25
4,55.0,0.0,8,26
3,45.0,-48.0,8,27
3,70.0,0.0,8,28
3,40.0,-210.0,8,29
2,80.0,0.0,8,30
4,80.0,0.0,8,31
4,75.0,0.0,8,32
4,55.0,0.0,8,33
4,45.0,0.0,8,34
4,65.0,0.0,8,35
1,95.0,-10.0,8,36
2,85.0,-1265.0,8,37
2,120.0,0.0,8,38
2,100.0,0.0,8,39
1,100.0,0.0,8,40
2,115.0,0.0,8,41
2,95.0,0.0,8,42
2,135.0,-1445.0,8,43
2,130.0,0.0,8,44
2,95.0,0.0,8,45
4,60.0,-330.0,8,46
4,70.0,0.0,8,47
1,85.0,0.0,8,48
4,60.0,0.0,8,49
4,40.0,0.0,8,50
2,80.0,0.0,8,51
4,55.0,0.0,8,52
4,50.0,0.0,8,53
3,50.0,-2.0,8,54
3,50.0,-58.0,8,55
2,80.0,0.0,8,56
4,65.0,-280.0,8,57
4,70.0,0.0,8,58
3,75.0,0.0,8,59
3,65.0,0.0,8,60
1,120.0,0.0,8,61
3,45.0,0.0,8,62
3,70.0,-12.0,8,63
1,140.0,-17.0,8,64
2,90.0,0.0,8,65
4,45.0,0.0,8,66
2,140.0,0.0,8,67
4,75.0,0.0,8,68
3,55.0,0.0,8,69
2,110.0,0.0,8,70
3,60.0,-33.0,8,71
2,90.0,0.0,8,72
4,45.0,0.0,8,73
1,110.0,0.0,8,74
1,90.0,-186.0,8,75
3,50.0,-56.0,8,76
4,55.0,0.0,8,77
4,45.0,0.0,8,78
3,70.0,0.0,8,79
1,125.0,0.0,8,80
2,115.0,0.0,8,81
4,75.0,0.0,8,82
1,85.0,-613.0,8,83
3,70.0,0.0,8,84
3,50.0,0.0,8,85
3,80.0,-20.0,8,86
3,40.0,0.0,8,87
3,40.0,-77.0,8,88
2,130.0,0.0,8,89
2,95.0,0.0,8,90
3,55.0,-109.0,8,91
2,95.0,0.0,8,92
2,90.0,0.0,8,93
1,90.0,-385.0,8,94
3,50.0,-77.0,8,95
3,50.0,0.0,8,96
3,50.0,0.0,8,97
4,80.0,0.0,8,98
4,40.0,0.0,8,99
1,100.0,-244.0,8,100
2,85.0,0.0,9,1
4,45.0,0.0,9,2
3,70.0,0.0,9,3
3,45.0,-48.0,9,4
2,115.0,0.0,9,5
4,50.0,0.0,9,6
1,120.0,-214.0,9,7
2,85.0,0.0,9,8
3,70.0,0.0,9,9
3,40.0,-210.0,9,10
4,40.0,0.0,9,11
4,45.0,0.0,9,12
4,65.0,0.0,9,13
4,65.0,0.0,9,14
2,120.0,0.0,9,15
3,50.0,-2.0,9,16
1,85.0,0.0,9,17
2,110.0,0.0,9,18
3,50.0,-58.0,9,19
2,80.0,0.0,9,20
2,85.0,-1265.0,9,21
3,75.0,0.0,9,22
1,85.0,0.0,9,23
1,125.0,0.0,9,24
2,120.0,0.0,9,25
3,65.0,0.0,9,26
2,100.0,0.0,9,27
4,40.0,-280.0,9,28
2,115.0,0.0,9,29
2,95.0,0.0,9,30
2,135.0,-1445.0,9,31
4,55.0,0.0,9,32
1,130.0,0.0,9,33
2,130.0,0.0,9,34
3,45.0,0.0,9,35
3,70.0,-12.0,9,36
2,95.0,0.0,9,37
1,120.0,-42.0,9,38
1,125.0,-826.0,9,39
3,55.0,0.0,9,40
4,70.0,0.0,9,41
1,140.0,-283.0,9,42
4,55.0,0.0,9,43
3,60.0,-33.0,9,44
1,100.0,0.0,9,45
4,55.0,0.0,9,46
2,80.0,0.0,9,47
2,80.0,0.0,9,48
3,50.0,-56.0,9,49
4,80.0,0.0,9,50
1,95.0,-10.0,9,51
2,90.0,0.0,9,52
3,70.0,0.0,9,53
1,100.0,0.0,9,54
4,75.0,0.0,9,55
1,85.0,0.0,9,56
1,120.0,0.0,9,57
2,140.0,0.0,9,58
4,55.0,0.0,9,59
2,110.0,0.0,9,60
3,70.0,0.0,9,61
4,45.0,0.0,9,62
3,50.0,0.0,9,63
1,140.0,-17.0,9,64
2,90.0,0.0,9,65
1,110.0,0.0,9,66
1,90.0,-186.0,9,67
3,80.0,-20.0,9,68
3,40.0,0.0,9,69
1,125.0,0.0,9,70
2,115.0,0.0,9,71
4,65.0,0.0,9,72
1,85.0,-613.0,9,73
3,40.0,-77.0,9,74
2,130.0,0.0,9,75
2,95.0,0.0,9,76
3,55.0,-109.0,9,77
2,95.0,0.0,9,78
3,50.0,-77.0,9,79
4,60.0,-330.0,9,80
3,50.0,0.0,9,81
4,70.0,0.0,9,82
4,60.0,0.0,9,83
1,90.0,-385.0,9,84
4,40.0,0.0,9,85
2,90.0,0.0,9,86
2,125.0,0.0,9,87
4,55.0,0.0,9,88
2,120.0,-1610.0,9,89
3,50.0,0.0,9,90
3,80.0,-114.0,9,91
1,100.0,-244.0,9,92
3,65.0,0.0,9,93
4,50.0,0.0,9,94
4,65.0,-280.0,9,95
3,60.0,-9.0,9,96
3,40.0,0.0,9,97
1,80.0,0.0,9,98
4,70.0,0.0,9,99
3,65.0,-92.0,9,100
3,70.0,0.0,10,1
2,85.0,0.0,10,2
4,45.0,0.0,10,3
4,50.0,0.0,10,4
3,45.0,-48.0,10,5
3,70.0,0.0,10,6
3,40.0,-210.0,10,7
2,115.0,0.0,10,8
3,50.0,-2.0,10,9
3,50.0,-58.0,10,10
4,40.0,0.0,10,11
1,120.0,-214.0,10,12
2,85.0,0.0,10,13
3,75.0,0.0,10,14
3,65.0,0.0,10,15
1,85.0,0.0,10,16
1,85.0,0.0,10,17
2,120.0,0.0,10,18
4,45.0,0.0,10,19
1,125.0,0.0,10,20
4,65.0,0.0,10,21
1,130.0,0.0,10,22
3,45.0,0.0,10,23
1,120.0,-42.0,10,24
4,65.0,0.0,10,25
2,110.0,0.0,10,26
3,70.0,-12.0,10,27
2,80.0,0.0,10,28
3,55.0,0.0,10,29
4,40.0,-280.0,10,30
4,55.0,0.0,10,31
1,125.0,-826.0,10,32
1,140.0,-283.0,10,33
2,85.0,-1265.0,10,34
2,120.0,0.0,10,35
4,70.0,0.0,10,36
3,60.0,-33.0,10,37
3,50.0,-56.0,10,38
3,70.0,0.0,10,39
3,70.0,0.0,10,40
2,100.0,0.0,10,41
3,50.0,0.0,10,42
4,55.0,0.0,10,43
4,55.0,0.0,10,44
2,115.0,0.0,10,45
3,80.0,-20.0,10,46
3,40.0,0.0,10,47
1,100.0,0.0,10,48
2,95.0,0.0,10,49
4,80.0,0.0,10,50
3,40.0,-77.0,10,51
2,135.0,-1445.0,10,52
1,95.0,-10.0,10,53
1,100.0,0.0,10,54
2,130.0,0.0,10,55
4,75.0,0.0,10,56
3,55.0,-109.0,10,57
4,55.0,0.0,10,58
4,45.0,0.0,10,59
2,95.0,0.0,10,60
2,80.0,0.0,10,61
2,80.0,0.0,10,62
4,65.0,0.0,10,63
4,60.0,-330.0,10,64
3,50.0,-77.0,10,65
1,85.0,0.0,10,66
1,120.0,0.0,10,67
2,90.0,0.0,10,68
3,50.0,0.0,10,69
3,50.0,0.0,10,70
2,140.0,0.0,10,71
4,70.0,0.0,10,72
1,140.0,-17.0,10,73
1,110.0,0.0,10,74
1,90.0,-186.0,10,75
