deck,gain,loss,subjID,trial
3,60.0,-2.0,2,50
4,40.0,0.0,2,51
1,80.0,0.0,2,52
4,75.0,0.0,2,53
2,95.0,0.0,2,54
1,80.0,0.0,2,55
3,55.0,0.0,2,56
2,100.0,-1430.0,2,57
2,95.0,0.0,2,58
4,50.0,0.0,2,59
3,45.0,-95.0,2,60
1,130.0,0.0,2,61
1,90.0,-122.0,2,62
3,55.0,-98.0,2,63
4,55.0,0.0,2,64
3,55.0,0.0,2,65
4,80.0,-360.0,2,66
3,40.0,-1.0,2,67
3,75.0,0.0,2,68
1,85.0,0.0,2,69
2,125.0,0.0,2,70
2,110.0,0.0,2,71
1,105.0,-183.0,2,72
4,70.0,0.0,2,73
3,60.0,0.0,2,74
2,125.0,0.0,2,75
4,80.0,0.0,2,76
1,140.0,0.0,2,77
2,110.0,0.0,2,78
4,80.0,-380.0,2,79
3,70.0,-104.0,2,80
3,60.0,0.0,2,81
4,65.0,0.0,2,82
4,80.0,0.0,2,83
1,130.0,-399.0,2,84
2,100.0,0.0,2,85
2,80.0,0.0,2,86
4,65.0,0.0,2,87
2,115.0,0.0,2,88
4,50.0,0.0,2,89
1,120.0,-580.0,2,90
1,140.0,0.0,2,91
1,135.0,0.0,2,92
4,60.0,0.0,2,93
2,85.0,0.0,2,94
1,115.0,-349.0,2,95
1,120.0,-65.0,2,96
1,125.0,0.0,2,97
3,45.0,-82.0,2,98
4,80.0,0.0,2,99
2,90.0,0.0,2,100
3,55.0,-45.0,3,1
4,45.0,-300.0,3,2
3,60.0,0.0,3,3
1,130.0,-663.0,3,4
4,70.0,0.0,3,5
2,100.0,0.0,3,6
1,140.0,-52.0,3,7
2,140.0,0.0,3,8
3,60.0,0.0,3,9
2,130.0,0.0,3,10
3,60.0,-62.0,3,11
4,60.0,0.0,3,12
1,90.0,-109.0,3,13
1,125.0,0.0,3,14
3,70.0,0.0,3,15
1,140.0,0.0,3,16
3,40.0,-69.0,3,17
4,40.0,0.0,3,18
4,50.0,0.0,3,19
1,110.0,0.0,3,20
4,45.0,0.0,3,21
3,80.0,-114.0,3,22
4,45.0,0.0,3,23
3,55.0,0.0,3,24
4,70.0,0.0,3,25
1,100.0,0.0,3,26
3,45.0,0.0,3,27
3,60.0,-45.0,3,28
4,80.0,0.0,3,29
2,130.0,-1405.0,3,30
1,95.0,-2.0,3,31
3,60.0,-2.0,3,32
1,95.0,-579.0,3,33
1,130.0,0.0,3,34
3,55.0,0.0,3,35
1,105.0,-432.0,3,36
4,45.0,0.0,3,37
3,45.0,-95.0,3,38
4,40.0,0.0,3,39
2,105.0,0.0,3,40
3,55.0,-98.0,3,41
4,80.0,0.0,3,42
3,55.0,0.0,3,43
4,75.0,0.0,3,44
3,40.0,-1.0,3,45
2,90.0,0.0,3,46
1,130.0,-339.0,3,47
3,75.0,0.0,3,48
1,80.0,0.0,3,49
2,125.0,0.0,3,50
4,70.0,0.0,3,51
2,120.0,0.0,3,52
3,60.0,0.0,3,53
1,80.0,0.0,3,54
3,70.0,-104.0,3,55
1,130.0,0.0,3,56
4,40.0,0.0,3,57
3,60.0,0.0,3,58
1,90.0,-122.0,3,59
4,75.0,0.0,3,60
4,50.0,0.0,3,61
3,45.0,-82.0,3,62
3,75.0,0.0,3,63
4,55.0,0.0,3,64
2,100.0,0.0,3,65
4,80.0,-360.0,3,66
1,85.0,0.0,3,67
1,105.0,-183.0,3,68
4,70.0,0.0,3,69
2,115.0,0.0,3,70
1,140.0,0.0,3,71
2,85.0,0.0,3,72
4,80.0,0.0,3,73
1,130.0,-399.0,3,74
3,80.0,0.0,3,75
2,100.0,0.0,3,76
1,120.0,-580.0,3,77
3,50.0,0.0,3,78
1,140.0,0.0,3,79
4,80.0,-380.0,3,80
1,135.0,0.0,3,81
3,75.0,0.0,3,82
3,70.0,-141.0,3,83
3,80.0,-31.0,3,84
1,115.0,-349.0,3,85
2,85.0,0.0,3,86
4,65.0,0.0,3,87
3,40.0,-20.0,3,88
4,80.0,0.0,3,89
1,120.0,-65.0,3,90
2,95.0,0.0,3,91
3,65.0,-46.0,3,92
4,65.0,0.0,3,93
2,100.0,-1430.0,3,94
1,125.0,0.0,3,95
3,40.0,0.0,3,96
2,95.0,0.0,3,97
1,130.0,-484.0,3,98
2,125.0,0.0,3,99
1,85.0,-232.0,3,100
1,130.0,-663.0,4,1
2,100.0,0.0,4,2
3,55.0,-45.0,4,3
4,45.0,-300.0,4,4
1,140.0,-52.0,4,5
3,60.0,0.0,4,6
3,60.0,0.0,4,7
1,90.0,-109.0,4,8
2,140.0,0.0,4,9
2,130.0,0.0,4,10
4,70.0,0.0,4,11
3,60.0,-62.0,4,12
4,60.0,0.0,4,13
2,130.0,-1405.0,4,14
2,105.0,0.0,4,15
2,90.0,0.0,4,16
4,40.0,0.0,4,17
3,70.0,0.0,4,18
3,40.0,-69.0,4,19
1,125.0,0.0,4,20
1,140.0,0.0,4,21
2,125.0,0.0,4,22
3,80.0,-114.0,4,23
4,50.0,0.0,4,24
4,45.0,0.0,4,25
3,55.0,0.0,4,26
2,120.0,0.0,4,27
1,110.0,0.0,4,28
3,45.0,0.0,4,29
2,100.0,0.0,4,30
2,115.0,0.0,4,31
1,100.0,0.0,4,32
4,45.0,0.0,4,33
4,70.0,0.0,4,34
1,95.0,-2.0,4,35
2,85.0,0.0,4,36
3,60.0,-45.0,4,37
4,80.0,0.0,4,38
3,60.0,-2.0,4,39
4,45.0,0.0,4,40
2,100.0,0.0,4,41
2,85.0,0.0,4,42
1,95.0,-579.0,4,43
1,130.0,0.0,4,44
4,40.0,0.0,4,45
4,80.0,0.0,4,46
2,95.0,0.0,4,47
4,75.0,0.0,4,48
1,105.0,-432.0,4,49
3,55.0,0.0,4,50
4,70.0,0.0,4,51
1,130.0,-339.0,4,52
4,40.0,0.0,4,53
3,45.0,-95.0,4,54
3,55.0,-98.0,4,55
1,80.0,0.0,4,56
4,75.0,0.0,4,57
3,55.0,0.0,4,58
3,40.0,-1.0,4,59
1,80.0,0.0,4,60
2,100.0,-1430.0,4,61
1,130.0,0.0,4,62
2,95.0,0.0,4,63
1,90.0,-122.0,4,64
4,50.0,0.0,4,65
3,75.0,0.0,4,66
4,55.0,0.0,4,67
3,60.0,0.0,4,68
1,85.0,0.0,4,69
1,105.0,-183.0,4,70
1,140.0,0.0,4,71
2,125.0,0.0,4,72
4,80.0,-360.0,4,73
2,110.0,0.0,4,74
2,125.0,0.0,4,75
3,70.0,-104.0,4,76
1,130.0,-399.0,4,77
4,70.0,0.0,4,78
2,110.0,0.0,4,79
4,80.0,0.0,4,80
2,100.0,0.0,4,81
1,120.0,-580.0,4,82
3,60.0,0.0,4,83
3,45.0,-82.0,4,84
3,75.0,0.0,4,85
1,140.0,0.0,4,86
2,80.0,0.0,4,87
1,135.0,0.0,4,88
4,80.0,-380.0,4,89
3,80.0,0.0,4,90
4,65.0,0.0,4,91
2,115.0,0.0,4,92
3,50.0,0.0,4,93
3,75.0,0.0,4,94
4,80.0,0.0,4,95
3,70.0,-141.0,4,96
2,85.0,0.0,4,97
1,115.0,-349.0,4,98
4,65.0,0.0,4,99
2,90.0,0.0,4,100
4,45.0,-300.0,5,1
1,130.0,-663.0,5,2
3,55.0,-45.0,5,3
3,60.0,0.0,5,4
1,140.0,-52.0,5,5
3,60.0,0.0,5,6
4,70.0,0.0,5,7
4,60.0,0.0,5,8
1,90.0,-109.0,5,9
3,60.0,-62.0,5,10
2,100.0,0.0,5,11
2,140.0,0.0,5,12
2,130.0,0.0,5,13
1,125.0,0.0,5,14
1,140.0,0.0,5,15
4,40.0,0.0,5,16
4,50.0,0.0,5,17
3,70.0,0.0,5,18
2,130.0,-1405.0,5,19
1,110.0,0.0,5,20
2,105.0,0.0,5,21
2,90.0,0.0,5,22
4,45.0,0.0,5,23
4,45.0,0.0,5,24
4,70.0,0.0,5,25
4,80.0,0.0,5,26
3,40.0,-69.0,5,27
3,80.0,-114.0,5,28
1,100.0,0.0,5,29
1,95.0,-2.0,5,30
2,125.0,0.0,5,31
2,120.0,0.0,5,32
3,55.0,0.0,5,33
2,100.0,0.0,5,34
2,115.0,0.0,5,35
2,85.0,0.0,5,36
2,100.0,0.0,5,37
3,45.0,0.0,5,38
3,60.0,-45.0,5,39
3,60.0,-2.0,5,40
3,55.0,0.0,5,41
1,95.0,-579.0,5,42
3,45.0,-95.0,5,43
4,45.0,0.0,5,44
1,130.0,0.0,5,45
3,55.0,-98.0,5,46
2,85.0,0.0,5,47
1,105.0,-432.0,5,48
3,55.0,0.0,5,49
4,40.0,0.0,5,50
3,40.0,-1.0,5,51
3,75.0,0.0,5,52
1,130.0,-339.0,5,53
2,95.0,0.0,5,54
2,100.0,-1430.0,5,55
2,95.0,0.0,5,56
4,80.0,0.0,5,57
4,75.0,0.0,5,58
3,60.0,0.0,5,59
1,80.0,0.0,5,60
1,80.0,0.0,5,61
3,70.0,-104.0,5,62
1,130.0,0.0,5,63
1,90.0,-122.0,5,64
1,85.0,0.0,5,65
1,105.0,-183.0,5,66
1,140.0,0.0,5,67
1,130.0,-399.0,5,68
3,60.0,0.0,5,69
4,70.0,0.0,5,70
4,40.0,0.0,5,71
4,75.0,0.0,5,72
1,120.0,-580.0,5,73
1,140.0,0.0,5,74
1,135.0,0.0,5,75
1,115.0,-349.0,5,76
1,120.0,-65.0,5,77
2,125.0,0.0,5,78
2,110.0,0.0,5,79
2,125.0,0.0,5,80
2,110.0,0.0,5,81
3,45.0,-82.0,5,82
2,100.0,0.0,5,83
2,80.0,0.0,5,84
3,75.0,0.0,5,85
3,80.0,0.0,5,86
3,50.0,0.0,5,87
3,75.0,0.0,5,88
1,125.0,0.0,5,89
2,115.0,0.0,5,90
4,50.0,0.0,5,91
3,70.0,-141.0,5,92
4,55.0,0.0,5,93
4,80.0,-360.0,5,94
1,130.0,-484.0,5,95
1,85.0,-232.0,5,96
4,70.0,0.0,5,97
1,80.0,0.0,5,98
1,110.0,0.0,5,99
3,80.0,-31.0,5,100
3,55.0,-45.0,6,1
3,60.0,0.0,6,2
4,45.0,-300.0,6,3
3,60.0,0.0,6,4
3,60.0,-62.0,6,5
1,130.0,-663.0,6,6
2,100.0,0.0,6,7
3,70.0,0.0,6,8
4,70.0,0.0,6,9
2,140.0,0.0,6,10
3,40.0,-69.0,6,11
2,130.0,0.0,6,12
1,140.0,-52.0,6,13
2,130.0,-1405.0,6,14
2,105.0,0.0,6,15
1,90.0,-109.0,6,16
3,80.0,-114.0,6,17
3,55.0,0.0,6,18
3,45.0,0.0,6,19
3,60.0,-45.0,6,20
1,125.0,0.0,6,21
2,90.0,0.0,6,22
3,60.0,-2.0,6,23
1,140.0,0.0,6,24
2,125.0,0.0,6,25
1,110.0,0.0,6,26
4,60.0,0.0,6,27
3,55.0,0.0,6,28
3,45.0,-95.0,6,29
1,100.0,0.0,6,30
2,120.0,0.0,6,31
2,100.0,0.0,6,32
1,95.0,-2.0,6,33
1,95.0,-579.0,6,34
4,40.0,0.0,6,35
1,130.0,0.0,6,36
2,115.0,0.0,6,37
3,55.0,-98.0,6,38
4,50.0,0.0,6,39
3,55.0,0.0,6,40
3,40.0,-1.0,6,41
4,45.0,0.0,6,42
4,45.0,0.0,6,43
1,105.0,-432.0,6,44
1,130.0,-339.0,6,45
2,85.0,0.0,6,46
4,70.0,0.0,6,47
1,80.0,0.0,6,48
1,80.0,0.0,6,49
4,80.0,0.0,6,50
1,130.0,0.0,6,51
2,100.0,0.0,6,52
2,85.0,0.0,6,53
1,90.0,-122.0,6,54
3,75.0,0.0,6,55
1,85.0,0.0,6,56
3,60.0,0.0,6,57
1,105.0,-183.0,6,58
2,95.0,0.0,6,59
3,70.0,-104.0,6,60
1,140.0,0.0,6,61
2,100.0,-1430.0,6,62
2,95.0,0.0,6,63
2,125.0,0.0,6,64
4,45.0,0.0,6,65
3,60.0,0.0,6,66
2,110.0,0.0,6,67
3,45.0,-82.0,6,68
4,40.0,0.0,6,69
3,75.0,0.0,6,70
2,125.0,0.0,6,71
1,130.0,-399.0,6,72
3,80.0,0.0,6,73
3,50.0,0.0,6,74
2,110.0,0.0,6,75
3,75.0,0.0,6,76
1,120.0,-580.0,6,77
4,80.0,0.0,6,78
3,70.0,-141.0,6,79
4,75.0,0.0,6,80
2,100.0,0.0,6,81
3,80.0,-31.0,6,82
4,70.0,0.0,6,83
1,140.0,0.0,6,84
1,135.0,0.0,6,85
1,115.0,-349.0,6,86
1,120.0,-65.0,6,87
1,125.0,0.0,6,88
3,40.0,-20.0,6,89
2,80.0,0.0,6,90
4,40.0,0.0,6,91
2,115.0,0.0,6,92
2,85.0,0.0,6,93
3,65.0,-46.0,6,94
3,40.0,0.0,6,95
2,90.0,0.0,6,96
3,45.0,-152.0,6,97
3,40.0,-18.0,6,98
3,65.0,0.0,6,99
3,45.0,0.0,6,100
3,55.0,-45.0,7,1
3,60.0,0.0,7,2
4,45.0,-300.0,7,3
3,60.0,0.0,7,4
3,60.0,-62.0,7,5
3,70.0,0.0,7,6
1,130.0,-663.0,7,7
1,140.0,-52.0,7,8
1,90.0,-109.0,7,9
1,125.0,0.0,7,10
1,140.0,0.0,7,11
1,110.0,0.0,7,12
1,100.0,0.0,7,13
4,70.0,0.0,7,14
4,60.0,0.0,7,15
3,40.0,-69.0,7,16
2,100.0,0.0,7,17
2,140.0,0.0,7,18
2,130.0,0.0,7,19
2,130.0,-1405.0,7,20
3,80.0,-114.0,7,21
3,55.0,0.0,7,22
3,45.0,0.0,7,23
3,60.0,-45.0,7,24
4,40.0,0.0,7,25
4,50.0,0.0,7,26
3,60.0,-2.0,7,27
4,45.0,0.0,7,28
1,95.0,-2.0,7,29
1,95.0,-579.0,7,30
4,45.0,0.0,7,31
4,70.0,0.0,7,32
3,55.0,0.0,7,33
3,45.0,-95.0,7,34
3,55.0,-98.0,7,35
4,80.0,0.0,7,36
1,130.0,0.0,7,37
2,105.0,0.0,7,38
2,90.0,0.0,7,39
1,105.0,-432.0,7,40
2,125.0,0.0,7,41
2,120.0,0.0,7,42
1,130.0,-339.0,7,43
1,80.0,0.0,7,44
1,80.0,0.0,7,45
4,45.0,0.0,7,46
1,130.0,0.0,7,47
2,100.0,0.0,7,48
1,90.0,-122.0,7,49
1,85.0,0.0,7,50
1,105.0,-183.0,7,51
1,140.0,0.0,7,52
1,130.0,-399.0,7,53
2,115.0,0.0,7,54
2,85.0,0.0,7,55
3,55.0,0.0,7,56
3,40.0,-1.0,7,57
2,100.0,0.0,7,58
2,85.0,0.0,7,59
2,95.0,0.0,7,60
2,100.0,-1430.0,7,61
2,95.0,0.0,7,62
2,125.0,0.0,7,63
2,110.0,0.0,7,64
2,125.0,0.0,7,65
2,110.0,0.0,7,66
4,40.0,0.0,7,67
4,80.0,0.0,7,68
1,120.0,-580.0,7,69
1,140.0,0.0,7,70
1,135.0,0.0,7,71
1,115.0,-349.0,7,72
4,75.0,0.0,7,73
2,100.0,0.0,7,74
2,80.0,0.0,7,75
2,115.0,0.0,7,76
3,75.0,0.0,7,77
3,60.0,0.0,7,78
3,70.0,-104.0,7,79
2,85.0,0.0,7,80
2,90.0,0.0,7,81
2,115.0,-1545.0,7,82
2,110.0,0.0,7,83
2,110.0,0.0,7,84
2,85.0,0.0,7,85
2,105.0,0.0,7,86
1,120.0,-65.0,7,87
3,60.0,0.0,7,88
3,45.0,-82.0,7,89
4,70.0,0.0,7,90
4,40.0,0.0,7,91
4,75.0,0.0,7,92
4,50.0,0.0,7,93
4,55.0,0.0,7,94
3,75.0,0.0,7,95
3,80.0,0.0,7,96
2,110.0,0.0,7,97
2,105.0,-1845.0,7,98
3,50.0,0.0,7,99
4,80.0,-360.0,7,100
1,130.0,-663.0,8,1
3,55.0,-45.0,8,2
3,60.0,0.0,8,3
4,45.0,-300.0,8,4
3,60.0,0.0,8,5
1,140.0,-52.0,8,6
4,70.0,0.0,8,7
1,90.0,-109.0,8,8
1,125.0,0.0,8,9
4,60.0,0.0,8,10
3,60.0,-62.0,8,11
1,140.0,0.0,8,12
4,40.0,0.0,8,13
2,100.0,0.0,8,14
1,110.0,0.0,8,15
3,70.0,0.0,8,16
1,100.0,0.0,8,17
3,40.0,-69.0,8,18
3,80.0,-114.0,8,19
1,95.0,-2.0,8,20
4,50.0,0.0,8,21
3,55.0,0.0,8,22
2,140.0,0.0,8,23
3,45.0,0.0,8,24
1,95.0,-579.0,8,25
4,45.0,0.0,8,26
4,45.0,0.0,8,27
2,130.0,0.0,8,28
4,70.0,0.0,8,29
1,130.0,0.0,8,30
4,80.0,0.0,8,31
3,60.0,-45.0,8,32
2,130.0,-1405.0,8,33
1,105.0,-432.0,8,34
4,45.0,0.0,8,35
3,60.0,-2.0,8,36
4,40.0,0.0,8,37
1,130.0,-339.0,8,38
3,55.0,0.0,8,39
1,80.0,0.0,8,40
1,80.0,0.0,8,41
3,45.0,-95.0,8,42
2,105.0,0.0,8,43
1,130.0,0.0,8,44
2,90.0,0.0,8,45
2,125.0,0.0,8,46
1,90.0,-122.0,8,47
3,55.0,-98.0,8,48
4,80.0,0.0,8,49
4,75.0,0.0,8,50
1,85.0,0.0,8,51
4,70.0,0.0,8,52
3,55.0,0.0,8,53
2,120.0,0.0,8,54
1,105.0,-183.0,8,55
1,140.0,0.0,8,56
3,40.0,-1.0,8,57
3,75.0,0.0,8,58
3,60.0,0.0,8,59
2,100.0,0.0,8,60
4,40.0,0.0,8,61
1,130.0,-399.0,8,62
3,70.0,-104.0,8,63
4,75.0,0.0,8,64
2,115.0,0.0,8,65
4,50.0,0.0,8,66
2,85.0,0.0,8,67
3,60.0,0.0,8,68
4,55.0,0.0,8,69
3,45.0,-82.0,8,70
2,100.0,0.0,8,71
3,75.0,0.0,8,72
4,80.0,-360.0,8,73
2,85.0,0.0,8,74
2,95.0,0.0,8,75
3,80.0,0.0,8,76
3,50.0,0.0,8,77
3,75.0,0.0,8,78
1,120.0,-580.0,8,79
3,70.0,-141.0,8,80
4,70.0,0.0,8,81
3,80.0,-31.0,8,82
3,40.0,-20.0,8,83
3,65.0,-46.0,8,84
2,100.0,-1430.0,8,85
4,80.0,0.0,8,86
1,140.0,0.0,8,87
1,135.0,0.0,8,88
1,115.0,-349.0,8,89
2,95.0,0.0,8,90
1,120.0,-65.0,8,91
1,125.0,0.0,8,92
2,125.0,0.0,8,93
1,130.0,-484.0,8,94
4,80.0,-380.0,8,95
2,110.0,0.0,8,96
2,125.0,0.0,8,97
4,65.0,0.0,8,98
4,80.0,0.0,8,99
4,65.0,0.0,8,100
4,45.0,-300.0,9,1
2,100.0,0.0,9,2
2,140.0,0.0,9,3
3,55.0,-45.0,9,4
2,130.0,0.0,9,5
4,70.0,0.0,9,6
2,130.0,-1405.0,9,7
4,60.0,0.0,9,8
2,105.0,0.0,9,9
4,40.0,0.0,9,10
2,90.0,0.0,9,11
3,60.0,0.0,9,12
4,50.0,0.0,9,13
1,130.0,-663.0,9,14
2,125.0,0.0,9,15
4,45.0,0.0,9,16
2,120.0,0.0,9,17
4,45.0,0.0,9,18
1,140.0,-52.0,9,19
1,90.0,-109.0,9,20
3,60.0,0.0,9,21
1,125.0,0.0,9,22
3,60.0,-62.0,9,23
1,140.0,0.0,9,24
1,110.0,0.0,9,25
2,100.0,0.0,9,26
3,70.0,0.0,9,27
2,115.0,0.0,9,28
4,70.0,0.0,9,29
1,100.0,0.0,9,30
1,95.0,-2.0,9,31
2,85.0,0.0,9,32
3,40.0,-69.0,9,33
1,95.0,-579.0,9,34
4,80.0,0.0,9,35
1,130.0,0.0,9,36
1,105.0,-432.0,9,37
4,45.0,0.0,9,38
3,80.0,-114.0,9,39
4,40.0,0.0,9,40
2,100.0,0.0,9,41
2,85.0,0.0,9,42
4,80.0,0.0,9,43
1,130.0,-339.0,9,44
4,75.0,0.0,9,45
4,70.0,0.0,9,46
2,95.0,0.0,9,47
2,100.0,-1430.0,9,48
1,80.0,0.0,9,49
2,95.0,0.0,9,50
1,80.0,0.0,9,51
2,125.0,0.0,9,52
3,55.0,0.0,9,53
1,130.0,0.0,9,54
1,90.0,-122.0,9,55
2,110.0,0.0,9,56
1,85.0,0.0,9,57
3,45.0,0.0,9,58
2,125.0,0.0,9,59
1,105.0,-183.0,9,60
4,40.0,0.0,9,61
2,110.0,0.0,9,62
2,100.0,0.0,9,63
1,140.0,0.0,9,64
4,75.0,0.0,9,65
2,80.0,0.0,9,66
1,130.0,-399.0,9,67
3,60.0,-45.0,9,68
3,60.0,-2.0,9,69
1,120.0,-580.0,9,70
3,55.0,0.0,9,71
2,115.0,0.0,9,72
3,45.0,-95.0,9,73
2,85.0,0.0,9,74
2,90.0,0.0,9,75
4,50.0,0.0,9,76
1,140.0,0.0,9,77
1,135.0,0.0,9,78
3,55.0,-98.0,9,79
4,55.0,0.0,9,80
2,115.0,-1545.0,9,81
3,55.0,0.0,9,82
1,115.0,-349.0,9,83
4,80.0,-360.0,9,84
1,120.0,-65.0,9,85
1,125.0,0.0,9,86
4,70.0,0.0,9,87
3,40.0,-1.0,9,88
2,110.0,0.0,9,89
4,80.0,0.0,9,90
3,75.0,0.0,9,91
2,110.0,0.0,9,92
3,60.0,0.0,9,93
2,85.0,0.0,9,94
4,80.0,-380.0,9,95
2,105.0,0.0,9,96
4,65.0,0.0,9,97
1,130.0,-484.0,9,98
4,80.0,0.0,9,99
1,85.0,-232.0,9,100
1,130.0,-663.0,10,1
3,55.0,-45.0,10,2
3,60.0,0.0,10,3
4,45.0,-300.0,10,4
3,60.0,0.0,10,5
2,100.0,0.0,10,6
3,60.0,-62.0,10,7
3,70.0,0.0,10,8
1,140.0,-52.0,10,9
1,90.0,-109.0,10,10
3,40.0,-69.0,10,11
3,80.0,-114.0,10,12
2,140.0,0.0,10,13
2,130.0,0.0,10,14
1,125.0,0.0,10,15
2,130.0,-1405.0,10,16
3,55.0,0.0,10,17
3,45.0,0.0,10,18
3,60.0,-45.0,10,19
2,105.0,0.0,10,20
3,60.0,-2.0,10,21
4,70.0,0.0,10,22
3,55.0,0.0,10,23
4,60.0,0.0,10,24
3,45.0,-95.0,10,25
3,55.0,-98.0,10,26
1,140.0,0.0,10,27
3,55.0,0.0,10,28
3,40.0,-1.0,10,29
3,75.0,0.0,10,30
4,40.0,0.0,10,31
1,110.0,0.0,10,32
1,100.0,0.0,10,33
1,95.0,-2.0,10,34
2,90.0,0.0,10,35
1,95.0,-579.0,10,36
1,130.0,0.0,10,37
1,105.0,-432.0,10,38
3,60.0,0.0,10,39
4,50.0,0.0,10,40
3,70.0,-104.0,10,41
4,45.0,0.0,10,42
4,45.0,0.0,10,43
3,60.0,0.0,10,44
3,45.0,-82.0,10,45
2,125.0,0.0,10,46
1,130.0,-339.0,10,47
4,70.0,0.0,10,48
3,75.0,0.0,10,49
1,80.0,0.0,10,50
4,80.0,0.0,10,51
4,45.0,0.0,10,52
4,40.0,0.0,10,53
2,120.0,0.0,10,54
4,80.0,0.0,10,55
4,75.0,0.0,10,56
1,80.0,0.0,10,57
1,130.0,0.0,10,58
1,90.0,-122.0,10,59
3,80.0,0.0,10,60
3,50.0,0.0,10,61
4,70.0,0.0,10,62
3,75.0,0.0,10,63
3,70.0,-141.0,10,64
1,85.0,0.0,10,65
1,105.0,-183.0,10,66
2,100.0,0.0,10,67
4,40.0,0.0,10,68
2,115.0,0.0,10,69
2,85.0,0.0,10,70
4,75.0,0.0,10,71
3,80.0,-31.0,10,72
1,140.0,0.0,10,73
1,130.0,-399.0,10,74
