deck,gain,loss,subjID,trial
3,80.0,0.0,2,100
3,55.0,-45.0,3,1
3,60.0,0.0,3,2
3,60.0,0.0,3,3
3,60.0,-62.0,3,4
3,70.0,0.0,3,5
3,40.0,-69.0,3,6
3,80.0,-114.0,3,7
1,130.0,-663.0,3,8
3,55.0,0.0,3,9
3,45.0,0.0,3,10
3,60.0,-45.0,3,11
3,60.0,-2.0,3,12
3,55.0,0.0,3,13
3,45.0,-95.0,3,14
3,55.0,-98.0,3,15
3,55.0,0.0,3,16
3,40.0,-1.0,3,17
3,75.0,0.0,3,18
3,60.0,0.0,3,19
3,70.0,-104.0,3,20
3,60.0,0.0,3,21
3,45.0,-82.0,3,22
3,75.0,0.0,3,23
3,80.0,0.0,3,24
3,50.0,0.0,3,25
3,75.0,0.0,3,26
3,70.0,-141.0,3,27
3,80.0,-31.0,3,28
3,40.0,-20.0,3,29
3,65.0,-46.0,3,30
3,40.0,0.0,3,31
3,45.0,-152.0,3,32
3,40.0,-18.0,3,33
3,65.0,0.0,3,34
3,45.0,0.0,3,35
3,80.0,0.0,3,36
3,60.0,-8.0,3,37
3,45.0,-48.0,3,38
3,50.0,-34.0,3,39
3,80.0,0.0,3,40
3,75.0,0.0,3,41
3,80.0,-14.0,3,42
3,70.0,-62.0,3,43
3,65.0,0.0,3,44
3,50.0,0.0,3,45
3,45.0,-78.0,3,46
3,50.0,-46.0,3,47
3,60.0,0.0,3,48
3,45.0,0.0,3,49
3,45.0,0.0,3,50
3,45.0,-5.0,3,51
3,45.0,-11.0,3,52
3,60.0,0.0,3,53
3,70.0,-48.0,3,54
3,80.0,0.0,3,55
3,75.0,0.0,3,56
3,55.0,-46.0,3,57
3,80.0,-1.0,3,58
3,75.0,0.0,3,59
3,55.0,-169.0,3,60
3,55.0,0.0,3,61
1,140.0,-52.0,3,62
1,90.0,-109.0,3,63
1,125.0,0.0,3,64
4,45.0,-300.0,3,65
1,140.0,0.0,3,66
1,110.0,0.0,3,67
1,100.0,0.0,3,68
1,95.0,-2.0,3,69
1,95.0,-579.0,3,70
1,130.0,0.0,3,71
1,105.0,-432.0,3,72
1,130.0,-339.0,3,73
1,80.0,0.0,3,74
1,80.0,0.0,3,75
1,130.0,0.0,3,76
1,90.0,-122.0,3,77
1,85.0,0.0,3,78
1,105.0,-183.0,3,79
1,140.0,0.0,3,80
1,130.0,-399.0,3,81
1,120.0,-580.0,3,82
1,140.0,0.0,3,83
1,135.0,0.0,3,84
1,115.0,-349.0,3,85
1,120.0,-65.0,3,86
1,125.0,0.0,3,87
1,130.0,-484.0,3,88
1,85.0,-232.0,3,89
1,80.0,0.0,3,90
1,110.0,0.0,3,91
1,110.0,0.0,3,92
1,80.0,0.0,3,93
1,100.0,-924.0,3,94
1,95.0,-21.0,3,95
1,115.0,-160.0,3,96
1,90.0,-491.0,3,97
1,115.0,0.0,3,98
1,125.0,0.0,3,99
1,120.0,-159.0,3,100
3,55.0,-45.0,4,1
1,130.0,-663.0,4,2
3,60.0,0.0,4,3
3,60.0,0.0,4,4
3,60.0,-62.0,4,5
2,100.0,0.0,4,6
3,70.0,0.0,4,7
3,40.0,-69.0,4,8
3,80.0,-114.0,4,9
2,140.0,0.0,4,10
2,130.0,0.0,4,11
3,55.0,0.0,4,12
3,45.0,0.0,4,13
3,60.0,-45.0,4,14
4,45.0,-300.0,4,15
3,60.0,-2.0,4,16
3,55.0,0.0,4,17
3,45.0,-95.0,4,18
2,130.0,-1405.0,4,19
3,55.0,-98.0,4,20
3,55.0,0.0,4,21
3,40.0,-1.0,4,22
3,75.0,0.0,4,23
3,60.0,0.0,4,24
3,70.0,-104.0,4,25
3,60.0,0.0,4,26
3,45.0,-82.0,4,27
4,70.0,0.0,4,28
3,75.0,0.0,4,29
3,80.0,0.0,4,30
3,50.0,0.0,4,31
3,75.0,0.0,4,32
3,70.0,-141.0,4,33
3,80.0,-31.0,4,34
3,40.0,-20.0,4,35
3,65.0,-46.0,4,36
3,40.0,0.0,4,37
3,45.0,-152.0,4,38
3,40.0,-18.0,4,39
3,65.0,0.0,4,40
3,45.0,0.0,4,41
3,80.0,0.0,4,42
3,60.0,-8.0,4,43
3,45.0,-48.0,4,44
3,50.0,-34.0,4,45
3,80.0,0.0,4,46
3,75.0,0.0,4,47
3,80.0,-14.0,4,48
3,70.0,-62.0,4,49
3,65.0,0.0,4,50
3,50.0,0.0,4,51
3,45.0,-78.0,4,52
3,50.0,-46.0,4,53
3,60.0,0.0,4,54
3,45.0,0.0,4,55
3,45.0,0.0,4,56
3,45.0,-5.0,4,57
3,45.0,-11.0,4,58
3,60.0,0.0,4,59
3,70.0,-48.0,4,60
3,80.0,0.0,4,61
3,75.0,0.0,4,62
3,55.0,-46.0,4,63
3,80.0,-1.0,4,64
3,75.0,0.0,4,65
3,55.0,-169.0,4,66
3,55.0,0.0,4,67
2,105.0,0.0,4,68
2,90.0,0.0,4,69
2,125.0,0.0,4,70
2,120.0,0.0,4,71
2,100.0,0.0,4,72
2,115.0,0.0,4,73
2,85.0,0.0,4,74
2,100.0,0.0,4,75
2,85.0,0.0,4,76
2,95.0,0.0,4,77
2,100.0,-1430.0,4,78
2,95.0,0.0,4,79
2,125.0,0.0,4,80
2,110.0,0.0,4,81
2,125.0,0.0,4,82
2,110.0,0.0,4,83
2,100.0,0.0,4,84
2,80.0,0.0,4,85
2,115.0,0.0,4,86
2,85.0,0.0,4,87
2,90.0,0.0,4,88
2,115.0,-1545.0,4,89
4,60.0,0.0,4,90
2,110.0,0.0,4,91
2,110.0,0.0,4,92
2,85.0,0.0,4,93
2,105.0,0.0,4,94
2,110.0,0.0,4,95
2,105.0,-1845.0,4,96
2,95.0,0.0,4,97
2,140.0,0.0,4,98
2,115.0,0.0,4,99
2,90.0,0.0,4,100
2,100.0,0.0,5,1
2,140.0,0.0,5,2
4,45.0,-300.0,5,3
4,70.0,0.0,5,4
1,130.0,-663.0,5,5
2,130.0,0.0,5,6
2,130.0,-1405.0,5,7
2,105.0,0.0,5,8
2,90.0,0.0,5,9
1,140.0,-52.0,5,10
2,125.0,0.0,5,11
3,55.0,-45.0,5,12
2,120.0,0.0,5,13
2,100.0,0.0,5,14
2,115.0,0.0,5,15
2,85.0,0.0,5,16
2,100.0,0.0,5,17
2,85.0,0.0,5,18
2,95.0,0.0,5,19
2,100.0,-1430.0,5,20
2,95.0,0.0,5,21
2,125.0,0.0,5,22
2,110.0,0.0,5,23
2,125.0,0.0,5,24
2,110.0,0.0,5,25
2,100.0,0.0,5,26
2,80.0,0.0,5,27
2,115.0,0.0,5,28
2,85.0,0.0,5,29
2,90.0,0.0,5,30
2,115.0,-1545.0,5,31
2,110.0,0.0,5,32
2,110.0,0.0,5,33
2,85.0,0.0,5,34
2,105.0,0.0,5,35
2,110.0,0.0,5,36
2,105.0,-1845.0,5,37
2,95.0,0.0,5,38
2,140.0,0.0,5,39
2,115.0,0.0,5,40
2,90.0,0.0,5,41
2,110.0,0.0,5,42
2,115.0,0.0,5,43
2,140.0,0.0,5,44
2,125.0,0.0,5,45
2,130.0,0.0,5,46
2,95.0,0.0,5,47
2,115.0,0.0,5,48
2,90.0,0.0,5,49
2,115.0,0.0,5,50
2,120.0,0.0,5,51
2,110.0,0.0,5,52
2,135.0,0.0,5,53
2,135.0,-2025.0,5,54
2,130.0,0.0,5,55
2,130.0,0.0,5,56
2,125.0,0.0,5,57
2,80.0,0.0,5,58
2,135.0,0.0,5,59
2,105.0,0.0,5,60
2,130.0,0.0,5,61
2,125.0,0.0,5,62
2,140.0,-2160.0,5,63
2,105.0,0.0,5,64
2,85.0,0.0,5,65
1,90.0,-109.0,5,66
1,125.0,0.0,5,67
4,60.0,0.0,5,68
1,140.0,0.0,5,69
3,60.0,0.0,5,70
3,60.0,0.0,5,71
1,110.0,0.0,5,72
3,60.0,-62.0,5,73
4,40.0,0.0,5,74
3,70.0,0.0,5,75
3,40.0,-69.0,5,76
1,100.0,0.0,5,77
4,50.0,0.0,5,78
1,95.0,-2.0,5,79
1,95.0,-579.0,5,80
1,130.0,0.0,5,81
1,105.0,-432.0,5,82
1,130.0,-339.0,5,83
1,80.0,0.0,5,84
1,80.0,0.0,5,85
1,130.0,0.0,5,86
1,90.0,-122.0,5,87
1,85.0,0.0,5,88
1,105.0,-183.0,5,89
1,140.0,0.0,5,90
1,130.0,-399.0,5,91
1,120.0,-580.0,5,92
1,140.0,0.0,5,93
1,135.0,0.0,5,94
1,115.0,-349.0,5,95
1,120.0,-65.0,5,96
3,80.0,-114.0,5,97
1,125.0,0.0,5,98
1,130.0,-484.0,5,99
1,85.0,-232.0,5,100
1,130.0,-663.0,6,1
1,140.0,-52.0,6,2
3,55.0,-45.0,6,3
1,90.0,-109.0,6,4
4,45.0,-300.0,6,5
1,125.0,0.0,6,6
1,140.0,0.0,6,7
1,110.0,0.0,6,8
1,100.0,0.0,6,9
1,95.0,-2.0,6,10
1,95.0,-579.0,6,11
1,130.0,0.0,6,12
1,105.0,-432.0,6,13
1,130.0,-339.0,6,14
1,80.0,0.0,6,15
1,80.0,0.0,6,16
1,130.0,0.0,6,17
1,90.0,-122.0,6,18
1,85.0,0.0,6,19
1,105.0,-183.0,6,20
1,140.0,0.0,6,21
1,130.0,-399.0,6,22
1,120.0,-580.0,6,23
1,140.0,0.0,6,24
1,135.0,0.0,6,25
1,115.0,-349.0,6,26
1,120.0,-65.0,6,27
1,125.0,0.0,6,28
1,130.0,-484.0,6,29
1,85.0,-232.0,6,30
1,80.0,0.0,6,31
1,110.0,0.0,6,32
1,110.0,0.0,6,33
1,80.0,0.0,6,34
1,100.0,-924.0,6,35
1,95.0,-21.0,6,36
1,115.0,-160.0,6,37
1,90.0,-491.0,6,38
1,115.0,0.0,6,39
1,125.0,0.0,6,40
1,120.0,-159.0,6,41
1,105.0,0.0,6,42
1,95.0,-198.0,6,43
1,110.0,0.0,6,44
1,120.0,0.0,6,45
1,100.0,-1126.0,6,46
1,125.0,-223.0,6,47
1,125.0,0.0,6,48
1,120.0,-347.0,6,49
1,90.0,0.0,6,50
1,135.0,-71.0,6,51
1,95.0,0.0,6,52
1,140.0,-223.0,6,53
1,140.0,-100.0,6,54
1,130.0,-1138.0,6,55
1,105.0,-190.0,6,56
1,110.0,0.0,6,57
1,85.0,0.0,6,58
1,110.0,-484.0,6,59
1,100.0,0.0,6,60
1,125.0,0.0,6,61
1,90.0,0.0,6,62
3,60.0,0.0,6,63
3,60.0,0.0,6,64
2,100.0,0.0,6,65
3,60.0,-62.0,6,66
2,140.0,0.0,6,67
2,130.0,0.0,6,68
2,130.0,-1405.0,6,69
2,105.0,0.0,6,70
2,90.0,0.0,6,71
2,125.0,0.0,6,72
2,120.0,0.0,6,73
2,100.0,0.0,6,74
2,115.0,0.0,6,75
2,85.0,0.0,6,76
2,100.0,0.0,6,77
2,85.0,0.0,6,78
2,95.0,0.0,6,79
2,100.0,-1430.0,6,80
2,95.0,0.0,6,81
2,125.0,0.0,6,82
2,110.0,0.0,6,83
2,125.0,0.0,6,84
2,110.0,0.0,6,85
2,100.0,0.0,6,86
2,80.0,0.0,6,87
2,115.0,0.0,6,88
2,85.0,0.0,6,89
2,90.0,0.0,6,90
2,115.0,-1545.0,6,91
2,110.0,0.0,6,92
2,110.0,0.0,6,93
2,85.0,0.0,6,94
2,105.0,0.0,6,95
2,110.0,0.0,6,96
2,105.0,-1845.0,6,97
2,95.0,0.0,6,98
2,140.0,0.0,6,99
2,115.0,0.0,6,100
3,55.0,-45.0,7,1
2,100.0,0.0,7,2
3,60.0,0.0,7,3
3,60.0,0.0,7,4
3,60.0,-62.0,7,5
2,140.0,0.0,7,6
2,130.0,0.0,7,7
2,130.0,-1405.0,7,8
2,105.0,0.0,7,9
2,90.0,0.0,7,10
2,125.0,0.0,7,11
2,120.0,0.0,7,12
2,100.0,0.0,7,13
2,115.0,0.0,7,14
2,85.0,0.0,7,15
2,100.0,0.0,7,16
2,85.0,0.0,7,17
2,95.0,0.0,7,18
2,100.0,-1430.0,7,19
2,95.0,0.0,7,20
2,125.0,0.0,7,21
2,110.0,0.0,7,22
2,125.0,0.0,7,23
2,110.0,0.0,7,24
2,100.0,0.0,7,25
2,80.0,0.0,7,26
2,115.0,0.0,7,27
2,85.0,0.0,7,28
2,90.0,0.0,7,29
2,115.0,-1545.0,7,30
2,110.0,0.0,7,31
2,110.0,0.0,7,32
2,85.0,0.0,7,33
2,105.0,0.0,7,34
2,110.0,0.0,7,35
2,105.0,-1845.0,7,36
2,95.0,0.0,7,37
2,140.0,0.0,7,38
2,115.0,0.0,7,39
2,90.0,0.0,7,40
2,110.0,0.0,7,41
2,115.0,0.0,7,42
2,140.0,0.0,7,43
2,125.0,0.0,7,44
2,130.0,0.0,7,45
2,95.0,0.0,7,46
2,115.0,0.0,7,47
2,90.0,0.0,7,48
2,115.0,0.0,7,49
2,120.0,0.0,7,50
2,110.0,0.0,7,51
2,135.0,0.0,7,52
2,135.0,-2025.0,7,53
2,130.0,0.0,7,54
2,130.0,0.0,7,55
2,125.0,0.0,7,56
2,80.0,0.0,7,57
2,135.0,0.0,7,58
2,105.0,0.0,7,59
2,130.0,0.0,7,60
2,125.0,0.0,7,61
2,140.0,-2160.0,7,62
2,105.0,0.0,7,63
2,85.0,0.0,7,64
3,70.0,0.0,7,65
3,40.0,-69.0,7,66
4,45.0,-300.0,7,67
3,80.0,-114.0,7,68
3,55.0,0.0,7,69
3,45.0,0.0,7,70
3,60.0,-45.0,7,71
3,60.0,-2.0,7,72
3,55.0,0.0,7,73
3,45.0,-95.0,7,74
3,55.0,-98.0,7,75
3,55.0,0.0,7,76
3,40.0,-1.0,7,77
3,75.0,0.0,7,78
3,60.0,0.0,7,79
3,70.0,-104.0,7,80
3,60.0,0.0,7,81
3,45.0,-82.0,7,82
3,75.0,0.0,7,83
3,80.0,0.0,7,84
3,50.0,0.0,7,85
3,75.0,0.0,7,86
3,70.0,-141.0,7,87
3,80.0,-31.0,7,88
3,40.0,-20.0,7,89
3,65.0,-46.0,7,90
3,40.0,0.0,7,91
3,45.0,-152.0,7,92
3,40.0,-18.0,7,93
3,65.0,0.0,7,94
3,45.0,0.0,7,95
3,80.0,0.0,7,96
3,60.0,-8.0,7,97
3,45.0,-48.0,7,98
3,50.0,-34.0,7,99
3,80.0,0.0,7,100
4,45.0,-300.0,8,1
1,130.0,-663.0,8,2
3,55.0,-45.0,8,3
4,70.0,0.0,8,4
4,60.0,0.0,8,5
3,60.0,0.0,8,6
4,40.0,0.0,8,7
4,50.0,0.0,8,8
4,45.0,0.0,8,9
4,45.0,0.0,8,10
4,70.0,0.0,8,11
4,80.0,0.0,8,12
4,45.0,0.0,8,13
4,40.0,0.0,8,14
4,80.0,0.0,8,15
4,75.0,0.0,8,16
4,70.0,0.0,8,17
4,40.0,0.0,8,18
4,75.0,0.0,8,19
4,50.0,0.0,8,20
4,55.0,0.0,8,21
4,80.0,-360.0,8,22
4,70.0,0.0,8,23
4,80.0,0.0,8,24
4,80.0,-380.0,8,25
4,65.0,0.0,8,26
4,80.0,0.0,8,27
4,65.0,0.0,8,28
4,50.0,0.0,8,29
4,60.0,0.0,8,30
4,80.0,0.0,8,31
4,80.0,0.0,8,32
4,40.0,0.0,8,33
4,50.0,-245.0,8,34
4,55.0,0.0,8,35
4,70.0,0.0,8,36
4,60.0,0.0,8,37
4,70.0,0.0,8,38
4,40.0,0.0,8,39
4,75.0,0.0,8,40
4,60.0,0.0,8,41
4,45.0,0.0,8,42
4,45.0,0.0,8,43
4,65.0,0.0,8,44
4,65.0,-280.0,8,45
4,75.0,0.0,8,46
4,60.0,0.0,8,47
4,80.0,0.0,8,48
4,55.0,0.0,8,49
4,60.0,0.0,8,50
4,50.0,0.0,8,51
4,50.0,0.0,8,52
4,70.0,0.0,8,53
4,55.0,0.0,8,54
4,65.0,0.0,8,55
4,75.0,-250.0,8,56
4,75.0,0.0,8,57
4,45.0,0.0,8,58
4,60.0,0.0,8,59
4,75.0,0.0,8,60
4,75.0,0.0,8,61
4,50.0,0.0,8,62
4,50.0,0.0,8,63
3,60.0,0.0,8,64
3,60.0,-62.0,8,65
3,70.0,0.0,8,66
3,40.0,-69.0,8,67
3,80.0,-114.0,8,68
3,55.0,0.0,8,69
3,45.0,0.0,8,70
3,60.0,-45.0,8,71
3,60.0,-2.0,8,72
3,55.0,0.0,8,73
3,45.0,-95.0,8,74
3,55.0,-98.0,8,75
3,55.0,0.0,8,76
3,40.0,-1.0,8,77
3,75.0,0.0,8,78
3,60.0,0.0,8,79
3,70.0,-104.0,8,80
3,60.0,0.0,8,81
3,45.0,-82.0,8,82
3,75.0,0.0,8,83
3,80.0,0.0,8,84
3,50.0,0.0,8,85
3,75.0,0.0,8,86
3,70.0,-141.0,8,87
3,80.0,-31.0,8,88
3,40.0,-20.0,8,89
3,65.0,-46.0,8,90
3,40.0,0.0,8,91
3,45.0,-152.0,8,92
3,40.0,-18.0,8,93
3,65.0,0.0,8,94
3,45.0,0.0,8,95
3,80.0,0.0,8,96
3,60.0,-8.0,8,97
3,45.0,-48.0,8,98
3,50.0,-34.0,8,99
3,80.0,0.0,8,100
3,55.0,-45.0,9,1
4,45.0,-300.0,9,2
2,100.0,0.0,9,3
3,60.0,0.0,9,4
2,140.0,0.0,9,5
4,70.0,0.0,9,6
3,60.0,0.0,9,7
2,130.0,0.0,9,8
3,60.0,-62.0,9,9
2,130.0,-1405.0,9,10
4,60.0,0.0,9,11
3,70.0,0.0,9,12
4,40.0,0.0,9,13
3,40.0,-69.0,9,14
2,105.0,0.0,9,15
4,50.0,0.0,9,16
3,80.0,-114.0,9,17
2,90.0,0.0,9,18
4,45.0,0.0,9,19
2,125.0,0.0,9,20
4,45.0,0.0,9,21
2,120.0,0.0,9,22
4,70.0,0.0,9,23
2,100.0,0.0,9,24
4,80.0,0.0,9,25
2,115.0,0.0,9,26
4,45.0,0.0,9,27
2,85.0,0.0,9,28
4,40.0,0.0,9,29
2,100.0,0.0,9,30
4,80.0,0.0,9,31
2,85.0,0.0,9,32
2,95.0,0.0,9,33
4,75.0,0.0,9,34
2,100.0,-1430.0,9,35
4,70.0,0.0,9,36
2,95.0,0.0,9,37
4,40.0,0.0,9,38
2,125.0,0.0,9,39
4,75.0,0.0,9,40
2,110.0,0.0,9,41
4,50.0,0.0,9,42
2,125.0,0.0,9,43
4,55.0,0.0,9,44
2,110.0,0.0,9,45
2,100.0,0.0,9,46
2,80.0,0.0,9,47
4,80.0,-360.0,9,48
2,115.0,0.0,9,49
4,70.0,0.0,9,50
2,85.0,0.0,9,51
2,90.0,0.0,9,52
4,80.0,0.0,9,53
2,115.0,-1545.0,9,54
4,80.0,-380.0,9,55
2,110.0,0.0,9,56
4,65.0,0.0,9,57
2,110.0,0.0,9,58
2,85.0,0.0,9,59
2,105.0,0.0,9,60
4,80.0,0.0,9,61
2,110.0,0.0,9,62
2,105.0,-1845.0,9,63
4,65.0,0.0,9,64
2,95.0,0.0,9,65
2,140.0,0.0,9,66
4,50.0,0.0,9,67
2,115.0,0.0,9,68
2,90.0,0.0,9,69
4,60.0,0.0,9,70
2,110.0,0.0,9,71
2,115.0,0.0,9,72
2,140.0,0.0,9,73
4,80.0,0.0,9,74
2,125.0,0.0,9,75
2,130.0,0.0,9,76
2,95.0,0.0,9,77
4,80.0,0.0,9,78
2,115.0,0.0,9,79
2,90.0,0.0,9,80
4,40.0,0.0,9,81
2,115.0,0.0,9,82
2,120.0,0.0,9,83
2,110.0,0.0,9,84
4,50.0,-245.0,9,85
2,135.0,0.0,9,86
2,135.0,-2025.0,9,87
2,130.0,0.0,9,88
4,55.0,0.0,9,89
2,130.0,0.0,9,90
2,125.0,0.0,9,91
2,80.0,0.0,9,92
2,135.0,0.0,9,93
2,105.0,0.0,9,94
4,70.0,0.0,9,95
2,130.0,0.0,9,96
2,125.0,0.0,9,97
2,140.0,-2160.0,9,98
4,60.0,0.0,9,99
2,105.0,0.0,9,100
2,100.0,0.0,10,1
2,140.0,0.0,10,2
4,45.0,-300.0,10,3
3,55.0,-45.0,10,4
3,60.0,0.0,10,5
2,130.0,0.0,10,6
3,60.0,0.0,10,7
1,130.0,-663.0,10,8
2,130.0,-1405.0,10,9
3,60.0,-62.0,10,10
2,105.0,0.0,10,11
4,70.0,0.0,10,12
2,90.0,0.0,10,13
2,125.0,0.0,10,14
2,120.0,0.0,10,15
2,100.0,0.0,10,16
2,115.0,0.0,10,17
2,85.0,0.0,10,18
2,100.0,0.0,10,19
2,85.0,0.0,10,20
2,95.0,0.0,10,21
2,100.0,-1430.0,10,22
2,95.0,0.0,10,23
2,125.0,0.0,10,24
2,110.0,0.0,10,25
2,125.0,0.0,10,26
2,110.0,0.0,10,27
2,100.0,0.0,10,28
2,80.0,0.0,10,29
2,115.0,0.0,10,30
2,85.0,0.0,10,31
2,90.0,0.0,10,32
2,115.0,-1545.0,10,33
2,110.0,0.0,10,34
2,110.0,0.0,10,35
2,85.0,0.0,10,36
2,105.0,0.0,10,37
2,110.0,0.0,10,38
2,105.0,-1845.0,10,39
2,95.0,0.0,10,40
2,140.0,0.0,10,41
2,115.0,0.0,10,42
2,90.0,0.0,10,43
2,110.0,0.0,10,44
2,115.0,0.0,10,45
2,140.0,0.0,10,46
2,125.0,0.0,10,47
2,130.0,0.0,10,48
2,95.0,0.0,10,49
2,115.0,0.0,10,50
2,90.0,0.0,10,51
2,115.0,0.0,10,52
2,120.0,0.0,10,53
2,110.0,0.0,10,54
2,135.0,0.0,10,55
2,135.0,-2025.0,10,56
2,130.0,0.0,10,57
2,130.0,0.0,10,58
2,125.0,0.0,10,59
2,80.0,0.0,10,60
2,135.0,0.0,10,61
2,105.0,0.0,10,62
2,130.0,0.0,10,63
2,125.0,0.0,10,64
2,140.0,-2160.0,10,65
2,105.0,0.0,10,66
2,85.0,0.0,10,67
3,70.0,0.0,10,68
3,40.0,-69.0,10,69
3,80.0,-114.0,10,70
3,55.0,0.0,10,71
1,140.0,-52.0,10,72
3,45.0,0.0,10,73
3,60.0,-45.0,10,74
